Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
440;0.167768924646305;0.0383233047919656;0.0295788211173241;0.0285666204775976;0.0968128837425812;0.33058;0.25874;0.127713242809597;0.206561457155285;43979;3060.35;3882;6818;590.3;187.92;10700;778.22;33279;2282.13
441;0.322750416742567;0.069080232195122;0.0280082233976458;0.0192490448047281;0.0922975130920517;0.30373;0.27678;0.196733507122909;0.290903914745542;46404;3168.7;4194;9090;584.2;220.73;13284;804.93;33120;2363.77
442;0.465436798631773;0.126876657216643;0.0217458268768996;0.0153063876687166;0.104513067613173;0.27174;0.28068;0.24996667366605;0.334525793823402;49079;3206.55;4507;11471;578.7;229.1;15978;807.8;33101;2398.75
443;0.555816461634991;0.204615407173601;0.0179292739240676;0.0137006680776296;0.121584667752822;0.22163;0.30417;0.260062175013371;0.278557625054371;49435;3206.44;4991;12979;588;207.85;17970;795.85;31465;2410.59
444;0.592759015119315;0.307581559598278;0.0255011001292966;0.0143784230492772;0.134088779238915;0.14166;0.30312;0.276750656832411;0.22073797738147;47971;3197.72;5935;12576;671;161.9;18511;832.9;29460;2364.82
445;0.595726356993948;0.38631701302726;0.0400760009403389;0.0163776647232649;0.132679553124636;0.09531;0.23733;0.287927819038373;0.159478921270117;45888;3197.64;6650;11134;753;119.15;17784;872.15;28104;2325.49
446;0.579299879976522;0.450522421463415;0.059516056957668;0.0147180764315949;0.117582685907134;0.09478;0.14841;0.258774483514988;0.133445237059591;44859;3206.77;7221;10492;796.3;103.92;17713;900.22;27146;2306.55
447;0.545362662375777;0.488995164304161;0.0794609896394808;0.00933357838830764;0.0912174386128244;0.14126;0.11786;0.229569640331668;0.102162196607221;44961;3252.99;7855;9631;800.7;93.8;17486;894.5;27475;2358.49
448;0.498122865181047;0.479879463070301;0.0964873002871392;0.00626432912706653;0.0634328371930641;0.23095;0.1135;0.187204590034877;0.0944093823401479;46160;3481.75;8363;7854;597.9;69.75;16217;667.65;29943;2814.1
449;0.418204664116421;0.421687201492109;0.114912113075748;0.00608350770705215;0.0405586861398813;0.35858;0.15046;0.112132175679166;0.0722542366246194;46557;3495.07;8240;4831;533.6;46;13071;579.6;33486;2915.47
450;0.282155708300443;0.304358856585366;0.117049645626585;0.00881032665122594;0.0284926405213546;0.46148;0.21137;0.0593883319054103;0.0554894823836451;45840;3365.44;7694;2300;292;20.21;9994;312.21;35846;3053.23
451;0.150373216548262;0.183261082697274;0.121304403573288;0.0155143271304209;0.0236577109274991;0.54976;0.24851;0.0215817095128941;0.023285980861244;45082;3252.46;7124;642;243.2;5.4;7766;248.6;37316;3003.86
452;0.0820295814358289;0.135089285738881;0.147902160630027;0.0279124986023481;0.0220146072384499;0.58826;0.27125;0;0.00663128171668842;44899;3143.96;7606;32;248;0.41;7638;248.41;37261;2895.55
453;0.0540079203351752;0.115526162639885;0.183201333837086;0.0470681718712563;0.0206992668451065;0.59917;0.30932;0;0;45648;3052.26;8820;0;310.6;0.01;8820;310.61;36828;2741.65
454;0.041811123727407;0.105408412855093;0.21842143156516;0.0545600419295583;0.0152338286977773;0.60505;0.36374;0;0;42593;2825.64;9386;0;550.5;0;9386;550.5;33207;2275.14
455;0.0343892011253466;0.09637607758967;0.252277598676809;0.0609953917418737;0.010929937158152;0.60562;0.39331;0;0;40414;2603.37;10130;0;608.9;0;10130;608.9;30284;1994.47
456;0.0267718082457951;0.0826902536585366;0.275225736100616;0.0786877334078748;0.0113183509833585;0.59824;0.42857;0;0;39101;2477.05;10204;0;674.1;0;10204;674.1;28897;1802.95
457;0.0205332831380169;0.0684288377618364;0.290481208268265;0.0969752028591965;0.0165575922262307;0.59026;0.47586;0;0;38435;2432;9818;0;747.6;0;9818;747.6;28617;1684.4
458;0.0152168482198879;0.0548599516786227;0.290709673500915;0.11203868261321;0.0222462609100431;0.56638;0.51129;0;0;38502;2417.2;9101;0;816.3;0;9101;816.3;29401;1600.9
459;0.013011140526646;0.0453590427546628;0.278077721323863;0.11639067247025;0.0263017677179099;0.528;0.5126;0;0;39896;2404.06;8490;0;858.5;0.01;8490;858.51;31406;1545.55
460;0.00710100694233611;0.0345319076040172;0.237213192215338;0.111056737880361;0.0330433294542069;0.46218;0.48859;0;0;43285;2473.17;7872;81;942.3;5.33;7953;947.63;35332;1525.54
461;0.00320665310583521;0.0228144267431851;0.183162760431884;0.103507143199425;0.0406898987548004;0.37708;0.45029;0.0105848241167058;0.0182979077859939;51409;2805.99;6766;1072;907.7;31.14;7838;938.84;43571;1867.15
462;0.00292993341024551;0.0195935213773314;0.148345974476517;0.0930306548997684;0.0454862329803328;0.29368;0.40249;0.0347161627963977;0.064174327968682;57987;3247.28;5449;3491;782.5;86.29;8940;868.79;49047;2378.49
463;0.00744183536745805;0.0316998298995696;0.153435210854197;0.0870247444293587;0.051429605492843;0.22451;0.36269;0.126013490031731;0.184894297520661;61091;3565.07;4835;7202;735.1;152.84;12037;887.94;49054;2677.13
464;0.0172697435586051;0.0438574176183644;0.15985813268853;0.0933245655299098;0.0693349749796346;0.17336;0.33267;0.25864571436515;0.289836446280992;62728;3734.32;5384;11229;770;205.3;16613;975.3;46115;2759.02
465;0.030310808185075;0.0516842584791965;0.159341473242322;0.106469636610494;0.0945948970091935;0.1296;0.29893;0.347831227543136;0.372413588516746;64640;3825.29;5570;14204;832.4;250.89;19774;1083.29;44866;2742
466;0.0478879227639808;0.0582409828407461;0.153138784847111;0.116814610654101;0.109968215989759;0.0971;0.25608;0.396042397242584;0.385128647237929;66114;3827.61;5363;15666;897.4;271.44;21029;1168.84;45085;2658.77
467;0.0694406090230129;0.0621980995121951;0.140562297953084;0.116918218193435;0.114122029558943;0.07943;0.21488;0.378426777544709;0.366012431491953;65547;3777.62;5068;16103;1003.8;279.28;21171;1283.08;44376;2494.54
468;0.0915818975044022;0.0635120146915352;0.122105682803553;0.110840680856162;0.11116232863959;0.0663;0.18118;0.389191878471188;0.360794214876033;65270;3748.86;4685;15908;976.7;276.61;20593;1253.31;44677;2495.55
469;0.10265558200255;0.0625517703299857;0.0986545706849361;0.104569367063334;0.109090733154894;0.05408;0.15868;0.381259698841151;0.397136237494563;63552;3684.11;4277;15021;976.4;281.91;19298;1258.31;44254;2425.8
470;0.094399637095958;0.0589136669153515;0.0716703377495676;0.0945573612331284;0.106738853718143;0.04466;0.14033;0.355016546104111;0.39749315354502;62750;3573.32;3739;14124;912.1;276.53;17863;1188.63;44887;2384.69
471;0.0757598360556196;0.0486678548063128;0.0452616760532635;0.0814417953837553;0.103609274991272;0.03461;0.11954;0.302942301909515;0.357421792083515;61647;3516.95;3205;12378;801.8;240.74;15583;1042.54;46064;2474.41
472;0.0599462098488068;0.0404388769010043;0.0251309562574513;0.0578694569123872;0.0919964412894216;0.01876;0.07936;0.267633801023861;0.315930539364941;61055;3679.48;2740;9476;660.3;189.37;12216;849.67;48839;2829.81
473;0.054273169388953;0.0349863884074605;0.0111507921683207;0.0354691749860235;0.0760788350983359;0.01258;0.04119;0.169151155227552;0.221873288386255;60501;3683.15;2244;6018;521.9;132.33;8262;654.23;52239;3028.92
474;0.0453936624364969;0.0204270237015782;0.0029680157842594;0.0175031243510902;0.0569944396601885;0.01867;0.0196;0.0740937688169407;0.112550304480209;59205;3462.36;1783;2826;412.3;72.87;4609;485.17;54596;2977.19
475;0.0233012959702067;0.00942176964131994;0.000733324366530653;0.00645866065010782;0.0394662504364017;0.03849;0.00943;0.0227406318614385;0.0400278468899521;56763;3245.34;1647;705;276;29.02;2352;305.02;54411;2940.32
476;0.0144885892687271;0.0122301636728838;0.00130147216764899;0.0019877146394058;0.0277510171069475;0.10025;0.01024;0;0.00664552414093084;55166;3139.52;1934;29;218.8;4.33;1963;223.13;53203;2916.39
477;0.0150936351124335;0.0213093233859397;0.00537645878461203;0.000681676383675425;0.0202921273129291;0.20513;0.04198;0;0;52708;3092.64;2640;0;162.7;0.02;2640;162.72;50068;2929.92
478;0.0196882407351185;0.0396502079770445;0.0170581805450607;0.00243350331443175;0.0187640649365763;0.35123;0.13676;0;0;48202;2835.23;3546;0;213.5;0;3546;213.5;44656;2621.73
479;0.0236486261056126;0.0657108654232425;0.0428047646969926;0.0134589034422171;0.0285111323170022;0.48667;0.28762;0;0;45016;2590.21;4708;0;336.8;0;4708;336.8;40308;2253.41
480;0.0269375633007469;0.0945932414347202;0.0852233167766527;0.0412766967494609;0.0500437844757361;0.60159;0.44668;0;0;43076;2465;5685;0;549.5;0;5685;549.5;37391;1915.5
481;0.0314579067743437;0.123322904218077;0.137563125249778;0.0822682014216117;0.0839623786803212;0.6547;0.57231;0;0;42585;2402.89;6805;0;790;0;6805;790;35780;1612.89
482;0.0366404649138786;0.151816063931133;0.186875909324467;0.133639335117003;0.141203459792855;0.67221;0.63259;0;0;42871;2395.88;7311;0;1064.1;0;7311;1064.1;35560;1331.78
483;0.0405882130062542;0.173018504906743;0.232298079794469;0.193236608098395;0.223545926917258;0.67659;0.6611;0;0;44130;2431.19;8001;0;1356.6;0;8001;1356.6;36129;1074.59
484;0.0354940945614994;0.174000054404591;0.265181361207664;0.244547619599074;0.302724289537996;0.68101;0.68249;0;0;46933;2530.01;8592;51;1534.3;1.09;8643;1535.39;38290;994.62
485;0.0257108456291619;0.146657824275466;0.274558472150857;0.275915533503714;0.350244553706505;0.6812;0.704;0.00739134920071672;0.00823672683775555;53829;2873.12;9347;896;1925.2;6.58;10243;1931.78;43586;941.34
486;0.0156419489141215;0.120482849698709;0.263227063724749;0.291274257247824;0.348033673920633;0.65708;0.71071;0.0316772108602145;0.0254138234014789;60370;3326.16;9722;3209;2277.7;20.1;12931;2297.8;47439;1028.36
487;0.031726285344182;0.154344032137733;0.283545234698504;0.288437780528712;0.315312877923892;0.64362;0.67679;0.115660450384734;0.0590806220095694;63631;3649.78;9442;6943;2454.1;49.6;16385;2503.7;47246;1146.08
488;0.0517807110328496;0.207517593687231;0.328577186942723;0.274220637728616;0.300082666123589;0.61618;0.6519;0.24569153789142;0.152260028273162;65489;3865.49;10320;11410;2536.5;105.6;21730;2642.1;43759;1223.39
489;0.0698656898820005;0.243734284189383;0.350516847413229;0.262211434789554;0.314931185848947;0.58355;0.63448;0.349041657551616;0.261007664201827;67850;3947.17;11751;15083;2703.6;193.71;26834;2897.31;41016;1049.86
490;0.0899713684295747;0.252731854347202;0.362740790724229;0.273849720070282;0.330764302339113;0.56635;0.64002;0.419555644003052;0.397438447150935;69527;3966.54;12644;17690;2827.5;287.98;30334;3115.48;39193;851.06
491;0.10593616795191;0.253102592482066;0.375107902372676;0.288406878044885;0.343948802513674;0.56197;0.66502;0.458160635124566;0.484400935189213;69493;3851.05;13455;19315;2879.1;329.65;32770;3208.75;36723;642.3
492;0.112809651263991;0.253761571764706;0.37960805897268;0.301267033783244;0.348618483649482;0.55922;0.68242;0.482498004443999;0.510525115267508;68940;3813.14;13562;19940;3057;354.97;33502;3411.97;35438;401.17
493;0.109801681947902;0.250257541348637;0.379051465182275;0.306338005750339;0.354513142092401;0.55229;0.69977;0.499263747752942;0.555298242714224;67108;3761.81;13442;19640;2922.4;352.01;33082;3274.41;34026;487.4
494;0.0999365440119821;0.236730873802009;0.366699530032072;0.307238207810878;0.353912573024555;0.53833;0.70564;0.4755702241827;0.499457329273597;65911;3636.87;12570;18457;2852.9;329.81;31027;3182.71;34884;454.16
495;0.0790046199931184;0.215896180430416;0.338054113075748;0.299480523919815;0.343583452810427;0.51669;0.70115;0.430681298549079;0.425602466289691;64875;3583.54;11529;15955;2679.3;288.2;27484;2967.5;37391;616.04
496;0.0631471180197138;0.181722978134864;0.284478445720619;0.281149577509784;0.334812199464681;0.47766;0.68915;0.362639679774537;0.357963627664202;63452;3707.3;10262;12220;2440.6;229.34;22482;2669.94;40970;1037.36
497;0.046790016799239;0.13004686989957;0.204531127096872;0.250412464659372;0.310238332363552;0.41789;0.65353;0.233278191847011;0.244895850369726;62024;3671.68;8628;7558;2290.8;142.16;16186;2432.96;45838;1238.72
498;0.0281458084886757;0.0592854985365854;0.109913502661495;0.202801788994489;0.260364494355871;0.34185;0.57823;0.0872282221004443;0.114567790343628;60884;3450.1;6167;3372;1897.8;64.84;9539;1962.64;51345;1487.46
499;0.0103515269091424;0.0165650523959828;0.0507889389283495;0.148628130740356;0.210558209007332;0.27506;0.48411;0.023229954630824;0.0359485080469769;58171;3270.34;3665;911;1456.6;20.78;4576;1477.38;53595;1792.96
500;0.00502656749043658;0.00659673974175036;0.0273518136449885;0.112235604584298;0.187216006051437;0.23875;0.40329;0;0.00524513266637668;56255;3153.99;2574;44;1154.8;2.35;2618;1157.15;53637;1996.84
501;0.00319652397433562;0.00256447816355811;0.014876389098786;0.0930885560258765;0.180597239613639;0.22932;0.35048;0;0;54170;3118.57;2133;0;991.8;0.02;2133;991.82;52037;2126.75
502;0.00249284635780355;0.00135379110473458;0.00880243084311454;0.0792631986263078;0.167310705225183;0.24748;0.32289;0;0;49666;2876.38;1871;0;822.5;0;1871;822.5;47795;2053.88
503;0.00288966158641488;0.00127439334289813;0.0068494266955485;0.066879233288076;0.153424288374258;0.28462;0.3197;0;0;46593;2635.11;1780;0;881.7;0;1780;881.7;44813;1753.41
504;0.00281729329852045;0.00176606450502152;0.00907268077174953;0.0588714411788196;0.144406172465961;0.32006;0.32636;0;0;44553;2485.08;1769;0;884.3;0;1769;884.3;42784;1600.78
505;0.00218012002347845;0.00290717727403156;0.0139946381542492;0.056341272661928;0.136971981845688;0.33508;0.33823;0;0;43371;2421.17;2133;0;866.7;0;2133;866.7;41238;1554.47
506;0.00295983362681401;0.00409429474892396;0.0204020370426343;0.0557360582221867;0.133523474921448;0.31108;0.33611;0;0;43596;2410.17;2449;0;927;0;2449;927;41147;1483.17
507;0.00537365170927196;0.00544464229555237;0.0268395708696455;0.05443639525597;0.122340621436053;0.26684;0.31113;0;0;44325;2412.79;2394;0;818.7;0;2394;818.7;41931;1594.09
508;0.0061171293541401;0.00631954490674319;0.0307694215236848;0.0499606205574635;0.103691438380077;0.21144;0.2621;0;0;47109;2479.6;2670;65;701.9;3.18;2735;705.08;44374;1774.52
509;0.00579139433683486;0.00632087081779053;0.0321097710274881;0.0433098330804249;0.0819765087862213;0.16556;0.19812;0.00770039516032857;0.0106026707264028;54495;2802.02;2860;1168;687.4;27.16;4028;714.56;50467;2087.46
510;0.0019069664217621;0.00501871449067432;0.0248394238409484;0.0342558661448766;0.0626854951704876;0.13348;0.14153;0.0324755795892118;0.044413014354067;60903;3262.1;2480;3970;635.4;74.28;6450;709.68;54453;2552.42
511;0.00138341166231506;0.0126828619799139;0.0291063886622001;0.0361576255890105;0.0564542616082858;0.12404;0.10823;0.128254073238917;0.154242959982601;64192;3597.58;1578;8147;632.6;135.92;9725;768.52;54467;2829.06
512;0.00374233630862024;0.0288621901865136;0.0508583167262774;0.0460096342145196;0.0503686326079367;0.13076;0.09764;0.27116207572943;0.282500548064376;65459;3772.95;1380;12427;519.7;216.81;13807;736.51;51652;3036.44
513;0.00898840063148946;0.0486324478622669;0.0710190094201803;0.0530199768389106;0.044321750261841;0.13658;0.09748;0.378787331164256;0.411091526750761;67192;3905.19;1811;16068;493.8;286.47;17879;780.27;49313;3124.92
514;0.0165071882526767;0.0640288052797705;0.0890786306987054;0.0556416899608657;0.0442739380891423;0.15356;0.1119;0.458237896614469;0.464747464114832;68656;3905.18;2417;18840;460.4;300.59;21257;760.99;47399;3144.19
515;0.0232859131297185;0.0797848099856528;0.100620464863231;0.0562256197588052;0.0471668695449785;0.18653;0.1392;0.497795779444785;0.432917063940844;67892;3854.45;2965;20347;449;306.37;23312;755.37;44580;3099.08
516;0.0270075359766835;0.0911806227833572;0.109766997934613;0.0610230384953279;0.0593995414872571;0.23745;0.18617;0.508457865051394;0.417017942583732;67143;3853.12;3558;20225;538.2;279.05;23783;817.25;43360;3035.87
517;0.0300176244256887;0.0981098272596844;0.119890464829648;0.0711219387429119;0.0804962760386361;0.26892;0.2577;0.478197114839401;0.39634568508047;66138;3788.76;4063;18698;526.8;270.54;22761;797.34;43377;2991.42
518;0.0274926125852612;0.0958439393974175;0.124933524725874;0.0857844449325134;0.0990798289305248;0.27973;0.31847;0.412241556292239;0.386311748586342;65187;3677.16;4318;16204;507.9;277.13;20522;785.03;44665;2892.13
519;0.0238518993260064;0.088251950989957;0.120914491091969;0.100177468652664;0.115706465727918;0.28561;0.35173;0.334258959150182;0.391029608525446;63250;3597.71;4778;12742;576.5;246.44;17520;822.94;45730;2774.77
520;0.0303528585018317;0.0842551195408895;0.113476716135207;0.108026446370098;0.12513946118934;0.28294;0.37591;0.258259406915635;0.312456707264028;61905;3721.89;5424;8586;629;189.08;14010;818.08;47895;2903.81
521;0.0387897273665675;0.072185874892396;0.101507902742095;0.108642581263477;0.128087703945072;0.27167;0.39816;0.15006756722152;0.199044114832536;60953;3646.82;5986;4988;741.5;114.44;10974;855.94;49979;2790.88
522;0.0421994393506993;0.0524917094978479;0.0820713155004786;0.101675561057424;0.124127155824508;0.23844;0.40767;0.06268482214127;0.103212570682906;59936;3494.52;6164;2448;782.3;56.78;8612;839.08;51324;2655.44
523;0.0535178774262756;0.0357036684074605;0.0619836507984484;0.0886085288714959;0.122504390783196;0.19614;0.41257;0.017641373527843;0.0327502740321879;57090;3311.8;5578;641;829.8;17.24;6219;847.04;50871;2464.76
524;0.0684931453032971;0.0360208395982783;0.0547762970127449;0.0853381547001038;0.136717724892354;0.15845;0.42269;0;0.00749589821661592;55564;3232.62;5238;35;921.9;1.18;5273;923.08;50291;2309.54
525;0.0740637267998462;0.041361093830703;0.0588116548284721;0.0909447224662567;0.161492414756197;0.13741;0.43303;0;0;53209;3161.64;4833;0;1028.7;0.01;4833;1028.71;48376;2132.93
526;0.0674095324549153;0.033076907661406;0.0569346356690679;0.102467097675904;0.193779929011986;0.1291;0.45234;0;0;48554;2913.36;4294;0;1357.4;0;4294;1357.4;44260;1555.96
527;0.056590106462647;0.0268496603730273;0.0537098780246167;0.109894475281527;0.228422788316071;0.12304;0.46407;0;0;45384;2656.06;4190;0;1435.5;0;4190;1435.5;41194;1220.56
528;0.049706474588621;0.0261107820946915;0.0525789874565513;0.114623080424886;0.249572945420691;0.11636;0.4604;0;0;43631;2516.15;3532;0;1875.7;0;3532;1875.7;40099;640.45
529;0.0446274760661445;0.0305643931133429;0.0496181633167095;0.114829450523121;0.24740577446759;0.1082;0.44104;0;0;42787;2451.92;3299;0;2005.2;0;3299;2005.2;39488;446.72
530;0.0426065442143826;0.0372438817790531;0.0480828479841486;0.113787345659292;0.239805951355755;0.10313;0.41466;0;0;42857;2431.59;3282;0;1984;0;3282;1984;39575;447.59
531;0.0393988044204263;0.047678437302726;0.046155896461975;0.110196051832921;0.234530460840219;0.0954;0.36666;0;0;43860;2432.91;3682;0;1885.8;0;3682;1885.8;40178;547.11
532;0.029175953002611;0.0522690025824964;0.0422765921783957;0.108856120517531;0.223945895496334;0.08265;0.32013;0;0;46650;2469.75;3843;44;1742.2;4.11;3887;1746.31;42763;723.44
533;0.0192050529277228;0.0478345742324247;0.0337387494164862;0.105418439821101;0.208873777493308;0.07201;0.28473;0.00749436452058733;0.0163093170943889;53859;2772.86;3554;751;1581.5;29.73;4305;1611.23;49554;1161.63
