Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1184;0.0123513340214949;0.0519525865136298;0.0838981554581633;0.0899281431195591;0.0670071756080531;0.27379;0.16455;0.168301278838619;0.344314080034798;63773;4455.44;3062;7606;610.4;227.67;10668;838.07;53105;3617.37
1185;0.0105028570850284;0.0380963521377331;0.0754050122076134;0.0972992776136091;0.054653548236937;0.28357;0.16836;0.236754958892644;0.402608856024358;65453;4521.48;3313;9215;794.9;271.02;12528;1065.92;52925;3455.56
1186;0.0094406325014674;0.0291402369010043;0.063690977818078;0.0918185879722067;0.0447081147445595;0.29995;0.16661;0.269719861251241;0.436595706829056;66663;4491.03;3485;10528;1078;278.03;14013;1356.03;52650;3135
1187;0.0102093019207805;0.0242721280918221;0.0539398161301698;0.0851403294465298;0.0424537728383568;0.33453;0.16957;0.253134394752072;0.421694536755111;65484;4383.64;3818;11240;1153.6;307.9;15058;1461.5;50426;2922.14
1188;0.012433884065011;0.0216801790530846;0.0504743178345339;0.0778981075792668;0.0453744187129059;0.38268;0.18731;0.292202954813003;0.422464802087864;64548;4401.07;3856;11746;1207.7;300.14;15602;1507.84;48946;2893.23
1189;0.0155320157062764;0.0209361665423242;0.0514737794569543;0.0735724750419296;0.0499633515652275;0.41978;0.21654;0.304101224258059;0.429904675946064;63266;4323.46;4303;11717;1188;322.12;16020;1510.12;47246;2813.34
1190;0.0182936596028903;0.0234002286370158;0.0549778787298709;0.0702967981790592;0.0539978447573606;0.45287;0.25148;0.280742500477397;0.418879099608525;62564;4186.98;4368;10931;1064.1;297.41;15299;1361.51;47265;2825.47
1191;0.0200575023782055;0.0276887197704448;0.060587233758165;0.0685735759923329;0.0549139776562318;0.48627;0.28143;0.255297716469355;0.407341100478469;60957;4182.77;4356;9200;788.3;277.93;13556;1066.23;47401;3116.54
1192;0.020021313376647;0.0291508332855093;0.0609448585965442;0.062595578228576;0.0476224845804725;0.48523;0.28082;0.191969048578893;0.33107103523271;60253;4387.95;4149;7102;700.3;213.73;11251;914.03;49002;3473.92
1193;0.0178041623656567;0.0270655028981349;0.0575479271909056;0.0555319894577111;0.0372033364366345;0.46368;0.25843;0.128537365368561;0.214124467159635;59648;4232.2;3728;4690;754.3;137.22;8418;891.52;51230;3340.68
1194;0.0140014105288724;0.0190556670301291;0.0498172391651134;0.0459038950563054;0.0242130676131735;0.44926;0.22855;0.0520484903646289;0.0979808786428882;58691;4000.75;3566;2266;571.7;68.41;5832;640.11;52859;3360.64
1195;0.010829284919141;0.0132472567001435;0.045964184172082;0.0386425301493491;0.0161420155940882;0.44749;0.20823;0.0160446360698485;0.0281476729012614;56884;3769.69;3064;503;375.6;21.83;3567;397.43;53317;3372.26
1196;0.0120665027222863;0.0163575516786227;0.0531182469061172;0.0381564627425924;0.0134470231583847;0.44768;0.18642;0;0.00353175511091779;55690;3625.95;3091;15;314.5;1.87;3106;316.37;52584;3309.58
1197;0.0138707881474285;0.0210810386226686;0.068385026614948;0.0418822015014775;0.0122427452577679;0.44385;0.16429;0;0;52648;3520.84;3406;0;306.7;0.02;3406;306.72;49242;3214.12
1198;0.0196949424170664;0.0272175542037303;0.0825271247796081;0.047371650027953;0.012936734551379;0.44346;0.15631;0;0;47886;3192.82;3922;0;329.4;0;3922;329.4;43964;2863.42
1199;0.0282519622725525;0.0285761230416069;0.0917156995281514;0.0510470377765354;0.0130841207959967;0.45077;0.15297;0;0;44354;2937.18;4289;0;324.1;0;4289;324.1;40065;2613.08
1200;0.0355018280810411;0.0271830408034433;0.0967950477389888;0.0507111644437345;0.0114644047480507;0.45685;0.14666;0;0;42510;2814.06;4374;0;277.7;0;4374;277.7;38136;2536.36
1201;0.038249118545955;0.0268667920803443;0.0962694216916024;0.0448603689801134;0.00880677877342023;0.45313;0.13736;0;0;41794;2765.4;4271;0;247.7;0;4271;247.7;37523;2517.7
1202;0.0359085032485275;0.026218205107604;0.0917663960169933;0.0360090400127785;0.00567670545793087;0.43774;0.12591;0;0;42245;2765.08;4158;0;211;0;4158;211;38087;2554.08
1203;0.0324735298641893;0.0259425096126255;0.0846103040988699;0.0295830532705056;0.00327838938671011;0.4134;0.11571;0;0;43677;2794.9;3934;0;216.9;0.04;3934;216.94;39743;2577.96
1204;0.0246995603861801;0.0188474467718795;0.0694428686380199;0.0231466292628384;0.00201187943675084;0.37365;0.10398;0;0;46461;2970.56;3707;132;230.2;6.45;3839;236.65;42622;2733.91
1205;0.0162059610986297;0.0110654714490674;0.0514643932631438;0.0179596945132178;0.00137458629116723;0.32732;0.09931;0.0125678690242152;0.0166873379730318;53654;3541.2;3398;1351;208.1;35.45;4749;243.55;48905;3297.65
1206;0.00589101766956099;0.00377499512195122;0.036398329420852;0.0134471775417299;0.000947792389153963;0.27323;0.09642;0.0451979715932329;0.0705113136146151;59472;4141.72;2538;4259;179.7;96.91;6797;276.61;52675;3865.11
1207;0.0105709415669844;0.00549235569583931;0.0422875633805182;0.00976399848254932;0.000773421389503084;0.23349;0.10217;0.157948239191622;0.197517555458895;62193;4389.83;1922;8043;210.7;167.38;9965;378.08;52228;4011.75
1208;0.018305484040723;0.00858139236728838;0.0506723272379225;0.00824248382717035;0.00084615268241592;0.20764;0.1211;0.301474333601359;0.305370417572858;62703;4455.32;2230;11584;278.3;220.25;13814;498.55;48889;3956.77
1209;0.0212977175299047;0.0115557438163558;0.0574912032307356;0.00771783523680217;0.00142696031653672;0.18872;0.14524;0.37018555195506;0.359560365376251;64396;4536.97;2765;13806;373.5;240.77;16571;614.27;47825;3922.7
1210;0.0248945558321695;0.0176515646484935;0.0726677276375665;0.0110842931874451;0.0048212382171535;0.18343;0.17953;0.388857078681609;0.353906267942584;65674;4511.34;3165;14936;490;228.21;18101;718.21;47573;3793.13
1211;0.0310725559131297;0.0235906800573888;0.0864335310395782;0.0183274311157256;0.0129058978238101;0.1889;0.20759;0.369721983015642;0.268378999565028;64706;4427.19;3454;15102;534.4;221.26;18556;755.66;46150;3671.53
1212;0.0435827530511871;0.0268486605451937;0.0948500393598979;0.0284755271144477;0.025131198650064;0.2157;0.22797;0.371833797072989;0.291230278381905;63916;4449.72;3718;14744;600.6;240.12;18462;840.72;45454;3609
1213;0.0602610913433319;0.0283759240172166;0.098067076419324;0.0428290999121476;0.044194526940533;0.25965;0.24425;0.373069980911437;0.2995021661592;62494;4354.55;3719;14364;686.9;233.81;18083;920.71;44411;3433.84
1214;0.0713630418766572;0.0276894008608321;0.0964080151461723;0.0624096465937225;0.0727833864773653;0.31317;0.26187;0.34350458410857;0.301268921270117;61179;4200.3;3846;13401;726.3;234.02;17247;960.32;43932;3239.98
1215;0.0744746078490902;0.0268316856241033;0.0913851480865783;0.0817069163804808;0.106204258117072;0.36793;0.28702;0.313913433475735;0.321314406263593;59999;4140.22;3670;11618;825.7;220.82;15288;1046.52;44711;3093.7
1216;0.071494492683223;0.0255933341750359;0.0784258813493863;0.0834985312674706;0.113030323519143;0.36822;0.27932;0.270337953170465;0.307376637668552;59626;4292.75;3476;8550;780.8;181.73;12026;962.53;47600;3330.22
1217;0.0553515868196814;0.0223286540028694;0.0636728582271254;0.0725654045204057;0.102123701850343;0.3338;0.26407;0.170516108215838;0.211331339712919;59387;4180.71;2916;5336;776.1;118.63;8252;894.73;51135;3285.98
1218;0.0283407875402271;0.0151441618364419;0.0421310474031535;0.0564366204775976;0.0881928511579192;0.28652;0.25515;0.0680931264344774;0.102126563723358;59325;3989.95;2170;2506;688.3;59.46;4676;747.76;54649;3242.19
1219;0.0146602147468982;0.0109348591104735;0.0249088465400568;0.0437022949444933;0.0718288723379495;0.23691;0.25016;0.0184397422568403;0.0301546063505872;57172;3767.06;1640;575;631.9;21.41;2215;653.31;54957;3113.75
1220;0.0123098065051511;0.0115201019225251;0.0196830362870049;0.0378715350211644;0.0571444035843128;0.18939;0.24125;0;0.00294238799478034;55781;3639.08;1453;13;539;1.67;1466;540.67;54315;3098.41
1221;0.00895970753132147;0.0100346495265423;0.0176521670780649;0.0359217909911349;0.0541604585127429;0.15287;0.22826;0;0;53104;3506.57;1656;0;559.9;0.01;1656;559.91;51448;2946.66
1222;0.00813734875624911;0.00868759242467719;0.0185241816197337;0.0364662311316988;0.0615495286861399;0.13697;0.21998;0;0;48246;3178.05;1826;0;589.9;0;1826;589.9;46420;2588.15
1223;0.00921935454490254;0.00670061819225251;0.0196565230634897;0.0374251824934111;0.0719766065402071;0.1326;0.20726;0;0;44952;2918.9;1895;0;641.7;0;1895;641.7;43057;2277.2
1224;0.0121428327969721;0.00488272482065997;0.0200427162023744;0.0381492508585576;0.0796917362969859;0.13621;0.19396;0;0;43005;2796.34;1725;0;696.8;0;1725;696.8;41280;2099.54
1225;0.0165896883032769;0.00375545572453372;0.0208846882272933;0.036490163325613;0.0850965285697661;0.13733;0.1762;0;0;41822;2752.81;1600;0;706.8;0;1600;706.8;40222;2046.01
1226;0.0207356309834639;0.00355500797704448;0.0210224597585344;0.0329140024758406;0.0918988199697428;0.13548;0.16156;0;0;42076;2750.5;1406;0;721.6;0;1406;721.6;40670;2028.9
1227;0.0233024524864898;0.00389296895265423;0.0209115821872954;0.0306265126587333;0.0964112289072501;0.13455;0.15847;0;0;43457;2784.28;1376;0;692;0.03;1376;692.03;42081;2092.25
1228;0.0218164909830591;0.00275937870875179;0.0194935420885598;0.0291350263557224;0.100504279064355;0.1315;0.15694;0;0;46186;2957.13;1429;172;643.2;4.35;1601;647.55;44585;2309.58
1229;0.0175408778108365;0.00171430863701578;0.0175051671956073;0.0254178176663206;0.100190735482369;0.12703;0.1613;0.0139070681825332;0.0110504958677686;53686;3523.34;1395;1650;642.5;27.71;3045;670.21;50641;2853.13
1230;0.00624268524702977;0.000576743988522238;0.0115673473712491;0.0247312087692676;0.112024275573141;0.12028;0.17099;0.0511213524857933;0.0539947411918225;59474;4128.78;1284;5173;721.4;75.25;6457;796.65;53017;3332.13
1231;0.00843781245572489;0.0004548168723099;0.0122942869041022;0.0277689285999521;0.139411751425579;0.12617;0.19558;0.185994160026398;0.165857725097869;61441;4401.41;1100;9895;919.3;135.93;10995;1055.23;50446;3346.18
1232;0.0250071819782622;0.000387065710186514;0.0169903511829799;0.0364728412267391;0.184785708134528;0.14979;0.24024;0.357282883141265;0.26191985645933;61852;4460.3;1300;14740;1172.5;179.92;16040;1352.42;45812;3107.88
1233;0.0340423614062785;0.000210538880918221;0.0221114819068729;0.0509460482389585;0.228585649947632;0.1851;0.29304;0.47721846930063;0.360831844280122;62908;4547.2;1506;18568;1456.8;216.12;20074;1672.92;42834;2874.28
1234;0.0387550237820552;0.000159996327116212;0.026914568972176;0.0659096649628624;0.257468601187013;0.21483;0.33059;0.537508185254908;0.445239608525446;64306;4492.92;1760;20482;1755.9;263.32;22242;2019.22;42064;2473.7
1235;0.0452158894488635;0.000184556441893831;0.0333005437845281;0.084672423129143;0.286565694169673;0.23859;0.3569;0.547758209582034;0.432676287516311;63629;4350.35;1853;20602;2087.9;284.79;22455;2372.69;41174;1977.66
1236;0.0517009069565041;0.000251902324246772;0.0412346635433983;0.106774090328249;0.315834735249622;0.26155;0.38066;0.528545852426164;0.455707538060026;62742;4258.77;1938;19969;2304.2;294.44;21907;2598.64;40835;1660.13
1237;0.0582702825510555;0.000308885853658537;0.0464599608416033;0.126226961904001;0.336158205516118;0.28454;0.40246;0.481442097415325;0.451712940408873;60914;4063.82;1998;18227;2406.4;290.25;20225;2696.65;40689;1367.17
1238;0.0619895073572571;0.000450546456241033;0.0491824004836028;0.14204509144637;0.346865190271151;0.30759;0.42161;0.414301862689651;0.466823684210526;59550;3893.81;2070;15828;2466.3;295.87;17898;2762.17;41652;1131.64
1239;0.0608831641265408;0.00073128068866571;0.0498880940338858;0.1532038702979;0.346990666821832;0.32975;0.44035;0.352621439917119;0.477008494997825;58521;3855.6;2021;13072;2489;275.68;15093;2764.68;43428;1090.92
1240;0.0509147505414212;0.00107049044476327;0.0502852424227159;0.163855555067487;0.356643069940649;0.33985;0.4702;0.275488719163996;0.384714280121792;58244;4019.38;1952;9652;2533.4;209.58;11604;2742.98;46640;1276.4
1241;0.0302540150181148;0.00183294404591105;0.0476708498648263;0.161171159252456;0.355767236122425;0.33462;0.48811;0.160317591548647;0.225435498042627;57846;3965.12;1947;5854;2527.8;116.81;7801;2644.61;50045;1320.51
1242;0.0131203244479527;0.00280021773314204;0.0342448479169815;0.138340884114687;0.338409909228442;0.32769;0.49196;0.0638694983197821;0.0848189212701174;56769;3763.32;1846;2550;2494;46.7;4396;2540.7;52373;1222.62
1243;0.00911327463719716;0.00335098352941176;0.022170086007422;0.12602120317866;0.310470147794717;0.32632;0.48659;0.0175898658679077;0.0230716137451066;54494;3547.04;1736;546;2270.8;11.5;2282;2282.3;52212;1264.74
1244;0.00926491772420912;0.00449320045911047;0.0228083165247762;0.13494507786918;0.282510137321075;0.31441;0.47076;0;0.00276875163114398;53184;3396.01;1902;11;1851.5;0.57;1913;1852.07;51271;1543.94
1245;0.0102813848240128;0.00473398484935438;0.026311801588501;0.140716282645156;0.275406610031421;0.28217;0.42061;0;0;50822;3274.41;2046;0;1657.1;0.01;2046;1657.11;48776;1617.3
1246;0.0132062428400834;0.00625737618364419;0.0333359845851594;0.140514695311876;0.268274848132201;0.23874;0.3553;0;0;46540;3040.21;2158;0;1303.9;0;2158;1303.9;44382;1736.31
1247;0.017324442690307;0.00670077761836442;0.0397553909626719;0.12855565889306;0.238536419178401;0.1913;0.31919;0;0;42597;2802.39;1974;0;1366.3;0;1974;1366.3;40623;1436.09
1248;0.0188479274191916;0.00564496332855093;0.0433226587409534;0.115291148869899;0.213329629931339;0.18103;0.34246;0;0;40316;2675.63;1818;0;1399.6;0;1818;1399.6;38498;1276.03
1249;0.0209151765944097;0.00473418593974175;0.0444870104612698;0.104706033064452;0.202939834749214;0.23507;0.39224;0;0;38881;2592.15;1720;0;1396.9;0;1720;1396.9;37161;1195.25
1250;0.0232208328779323;0.00443680860832138;0.046141178378923;0.0971757455474802;0.198220411963226;0.32111;0.40607;0;0;38590;2579.81;1720;0;1422.9;0;1720;1422.9;36870;1156.91
1251;0.0247672686056632;0.00489289526542324;0.0445258122680637;0.0900634669754812;0.197616746188758;0.35531;0.3712;0;0;38730;2555.51;1901;0;1407.9;0.04;1901;1407.94;36829;1147.57
1252;0.0236388481389277;0.0036493699856528;0.044419539636962;0.0833921487900327;0.206641274293029;0.34003;0.3394;0;0;38669;2556.16;2004;123;1377.3;5.52;2127;1382.82;36542;1173.34
1253;0.0229959459185945;0.00207112447632712;0.0474041772202912;0.0757278116763837;0.221041872454323;0.32484;0.32725;0.00561433493294859;0.0112610482818617;40851;2708.43;2310;1199;1522.8;32.05;3509;1554.85;37342;1153.58
1254;0.0134332359787075;0.000673388923959828;0.0521233200006717;0.0712725101828927;0.222901965553357;0.28696;0.30587;0.0276081057253252;0.0592992583732057;44979;3010.18;2381;3165;1732.3;90.41;5546;1822.71;39433;1187.47
1255;0.0176169878762119;0.00145586169296987;0.0531707433378671;0.0710420361792189;0.230854064936576;0.23427;0.27853;0.0822577329166871;0.184865563288386;48554;3331.31;2218;5570;2004.3;167.89;7788;2172.19;40766;1159.12
1256;0.0560268751391503;0.00532938972740316;0.0449684861551895;0.0671843439022442;0.235772199464681;0.19078;0.26447;0.163742850934345;0.310493945193562;51690;3537.93;2141;8684;2107.9;238.71;10825;2346.61;40865;1191.32
1257;0.0968496478231829;0.0102901078909613;0.0393877831847262;0.067901989457711;0.234383955545211;0.17134;0.26186;0.276235580233058;0.419110152240104;53193;3632.88;2287;11935;2083.2;299.18;14222;2382.38;38971;1250.5
1258;0.114243415912725;0.0142790699569584;0.0384275686531325;0.069581586933951;0.21823769347143;0.15232;0.24412;0.362485156794731;0.491986994345368;53852;3589.72;2461;14443;1995.3;323.18;16904;2318.48;36948;1271.24
1259;0.122325858886393;0.020003859856528;0.0453348996020352;0.071453642280968;0.197048171767718;0.142;0.22286;0.342216892610187;0.471267355371901;52835;3508.07;2848;15168;1873.1;334.24;18016;2207.34;34819;1300.73
1260;0.124366098528549;0.0308555871449067;0.0574559619162763;0.0755618908234167;0.18632997207029;0.14459;0.22094;0.357257129311297;0.497427685950413;50958;3426.15;3248;14567;1928.2;320.67;17815;2248.87;33143;1177.28
1261;0.120070772764993;0.0483419384791966;0.0724070343055765;0.0811706940340228;0.186635135575468;0.15494;0.22927;0.31847186138001;0.483852931709439;49428;3355.89;3784;13008;1981.8;303.77;16792;2285.57;32636;1070.32
1262;0.113860068411359;0.0703102086657102;0.0881260477893641;0.0843845563453398;0.186282453159548;0.15875;0.23009;0.255220454979452;0.448746559373641;48290;3307;4323;11065;1979.3;309.24;15388;2288.54;32902;1018.46
1263;0.108087461493311;0.0954437656241033;0.100678326599835;0.0821602655538695;0.184590025602234;0.15389;0.21942;0.21110414424486;0.432765067420618;47992;3334.88;4921;8797;1982.9;288.89;13718;2271.79;34274;1063.09
1264;0.103891759467282;0.118927357934003;0.107157041290951;0.0802548750099832;0.196762097055743;0.14635;0.22352;0.172730937593056;0.371257759895607;48191;3553.86;4774;6270;1906.9;227.52;11044;2134.42;37147;1419.44
1265;0.10088380189042;0.126486616355811;0.103410631639044;0.0792120034342305;0.211910418945653;0.13861;0.23375;0.105178641587899;0.246812631578947;48672;3580.46;4556;3734;1794.7;151.26;8290;1945.96;40382;1634.5
1266;0.0739281735381626;0.108591368952654;0.0882929276106997;0.0774866140883316;0.213967354823694;0.124;0.23612;0.0493185843880575;0.112060108742932;48175;3381.89;3983;1678;1718.3;76.56;5661;1794.86;42514;1587.03
1267;0.0728848064039509;0.0914354144045911;0.0733625474451329;0.0669425704815909;0.184202591644362;0.10525;0.21015;0.0165339588392339;0.0354272248803828;46163;3214.4;3432;376;1505.7;25.07;3808;1530.77;42355;1683.63
1268;0.0928048438480377;0.0980099600573888;0.071956480110154;0.0582792995767111;0.157389121377866;0.07713;0.16326;0;0.00388360591561548;44888;3118.84;3309;16;1259;2.9;3325;1261.9;41563;1856.94
1269;0.0957990798874653;0.0928143455954089;0.0591150144241264;0.0512267466656018;0.143244187129059;0.04248;0.12238;0;0;43824;3121.96;3165;0;1175.2;0.01;3165;1175.21;40659;1946.75
1270;0.0967410759608962;0.0790473201721664;0.0430021201954561;0.0461447320501557;0.13398652624229;0.01424;0.09848;0;0;40353;2937.69;2891;0;1088.5;0;2891;1088.5;37462;1849.19
1271;0.0835063978788431;0.0606557628694405;0.0275360457407687;0.0438321256289434;0.132645126265565;0.00643;0.08746;0;0;36984;2737.76;2449;0;1034.9;0;2449;1034.9;34535;1702.86
1272;0.0730421847106685;0.0431501720516499;0.0166598696959011;0.0412394529190959;0.134399614802746;0.00346;0.08546;0;0;34721;2574.58;2028;0;993.6;0;2028;993.6;32693;1580.98
1273;0.0627345932762564;0.0293879388235294;0.010710115628096;0.0424058964938903;0.132829306412196;0.00347;0.0879;0;0;33216;2487.1;1726;0;925.1;0;1726;925.1;31490;1562
1274;0.0513370682291983;0.018407916097561;0.00746389965241046;0.0440002687485025;0.125194627021995;0.00869;0.09159;0;0;32799;2444.22;1444;0;937.3;0;1444;937.3;31355;1506.92
1275;0.0394641145991459;0.0100324095265423;0.0055946379863315;0.0447498738119958;0.116149311067148;0.02511;0.10371;0;0;32921;2386.95;1166;0;942.9;0.12;1166;943.02;31755;1443.93
1276;0.025694718966948;0.00524146548063128;0.00444368357597434;0.0408150103825573;0.108317715582451;0.04438;0.11805;0;0;32470;2366.6;963;138;897;8.33;1101;905.33;31369;1461.27
