Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
483;0.0233076485113445;0.0128507654519369;0.0088771929877588;0.00186604584298379;0.0174315058768765;0.09608;0.04298;0;0;46751;3399.93;896;0;54.5;0;896;54.5;45855;3345.43
484;0.0312143392636671;0.0150018499856528;0.00798663613923732;0.00177025157735005;0.0151253380658676;0.10523;0.0365;0;0;47699;3481.15;926;0;40;0.01;926;40.01;46773;3441.14
485;0.0383195618029834;0.0147102158967001;0.00694348828774369;0.00134793706572957;0.01230116722914;0.10267;0.02486;0;0;50897;3751.28;1059;0;41.6;0;1059;41.6;49838;3709.68
486;0.0449922970429291;0.0150280779340029;0.00603325938239887;0.0012830053510103;0.00982599790527173;0.09961;0.02038;0;0;58705;4460.13;1254;0;48.7;0.01;1254;48.71;57451;4411.42
487;0.0467131469225009;0.0157278085509326;0.00585445032156231;0.00134169595080265;0.00801671709531014;0.10121;0.0188;0;0;65603;5207.87;1438;0;75;0;1438;75;64165;5132.87
488;0.0447358167870949;0.0164182461979914;0.00573033012610616;0.00142869658972925;0.00661802862795298;0.1009;0.01963;0.0111514083759942;0;67883;5272.5;1632;178;92.7;0.32;1810;93.02;66073;5179.48
489;0.0348525785819823;0.0136400215781923;0.00462736080466139;0.00138627226259883;0.00553722564878389;0.09921;0.02162;0.0498336609874106;0.0197814810787299;68240;5174.37;1697;1305;80.4;9.01;3002;89.41;65238;5084.96
490;0.0521010279919849;0.0119481862840746;0.00356756019008278;0.000949857439501637;0.00461834632840684;0.09662;0.02563;0.112338206318907;0.0824799913005655;69101;5229.19;1451;2662;65.7;28.36;4113;94.06;64988;5135.13
491;0.0710174606837088;0.0197435267718795;0.00435331529897738;0.000898766472326492;0.00323421971372047;0.09665;0.04114;0.140796188433165;0.111126276642018;69356;5196.1;1282;3937;62.5;45.16;5219;107.66;64137;5088.44
492;0.0740489541967737;0.0254239218364419;0.00627583628028815;0.00112713641082981;0.00198130222273944;0.09321;0.04604;0.167580171599525;0.127462440191388;68714;5127.6;1139;4720;41.5;52.19;5859;93.69;62855;5033.91
493;0.0821150007084016;0.0288283724533716;0.00926811304216412;0.00141197428320422;0.00118474805073897;0.08578;0.04215;0.161167467937579;0.101709469334493;68429;5133.74;1205;4370;46.7;44.58;5575;91.28;62854;5042.46
494;0.0932200971522254;0.0309511018651363;0.0144047643275738;0.00161179059180577;0.000849760269987199;0.08506;0.03171;0.128073796429144;0.078296855154415;67854;5023.72;1330;3081;34.7;28.15;4411;62.85;63443;4960.87
495;0.0990605588276965;0.0336602323098996;0.0222148500327439;0.00176491214759205;0.000694772489235424;0.09488;0.02105;0.0758192754247736;0.0421986124401914;67211;4907.66;1624;1562;24.3;10.1;3186;34.4;64025;4873.26
496;0.120617444896472;0.057981292625538;0.0378137781807801;0.00234011340947209;0.000986363318980566;0.10493;0.01515;0.0269385061461662;0.00752680730752501;66849;5047.76;2188;300;31.3;0.79;2488;32.09;64361;5015.67
497;0.15142838788026;0.0887004905595409;0.0523089296592951;0.00228316707930676;0.00169389153962528;0.11658;0.01385;0;0;69968;5503.53;2758;6;33.8;0.01;2764;33.81;67204;5469.72
498;0.157943225858684;0.103823007173601;0.0606580220307961;0.00158847935468413;0.00206094495519609;0.13314;0.01357;0;0;70328;5299.14;3368;0;29.7;0.01;3368;29.71;66960;5269.43
499;0.142453012326189;0.105815112539455;0.0642157419441506;0.000550387748582382;0.00192543349237752;0.14632;0.01346;0;0;68588;5012.78;3831;0;42.7;0.01;3831;42.71;64757;4970.07
500;0.11983945270913;0.105155566370158;0.0665856854230685;0.000113170673268908;0.00173301059001513;0.15049;0.01236;0;0;64275;4769.72;3939;0;51;0.01;3939;51.01;60336;4718.71
501;0.0986400854129981;0.106552507317073;0.0692080455392675;6.06620876926763E-06;0.00138047015012219;0.14732;0.01128;0;0;60926;4432.49;3963;0;45.3;0;3963;45.3;56963;4387.19
502;0.0801998026595422;0.105032358909613;0.0687817477541014;6.06620876926763E-06;0.000631209123705342;0.14291;0.01027;0;0;58431;4077.23;3996;0;51.2;0;3996;51.2;54435;4026.03
503;0.068494705608517;0.0963446861406026;0.0594812183433244;6.06620876926763E-06;0.000224488537181427;0.13714;0.00821;0;0;54187;3709.27;3994;0;41.6;0;3994;41.6;50193;3667.67
504;0.0643081354868743;0.0915457791678623;0.0498504948197404;6.06620876926763E-06;0.000112256487838939;0.12625;0.00543;0;0;50684;3451.49;3684;0;20.2;0;3684;20.2;47000;3431.29
505;0.0689784115611148;0.0917321625251076;0.0472825189662989;0.0000222362431115726;0.000300499243570348;0.11868;0.00286;0;0;48729;3333.42;3478;0;12.3;0;3478;12.3;45251;3321.12
506;0.0743387951100046;0.0968616034433286;0.0481642142629255;0.0000950111812155579;0.000556319096939369;0.12022;0.00185;0;0;47657;3275.92;3378;0;26.2;0;3378;26.2;44279;3249.72
507;0.073806395247637;0.100382609469154;0.0510986438634494;0.000223051673189042;0.000840690096590248;0.12367;0.00214;0;0;47519;3292.12;3330;0;43.3;0;3330;43.3;44189;3248.82
508;0.072852341368632;0.103535764017217;0.055467088005642;0.000309337512978197;0.00087617712091237;0.12562;0.00381;0;0;48292;3356.99;3432;0;23.2;0.01;3432;23.21;44860;3333.78
509;0.0755013526423381;0.105884698421808;0.0632596532500462;0.000397651944732849;0.00084230536483184;0.12575;0.00565;0;0;51285;3636.69;3662;0;9.6;0.01;3662;9.61;47623;3627.08
510;0.0695532479203352;0.110504883213773;0.0762828245428442;0.000809484466096957;0.000717459560107064;0.12971;0.00803;0;0;58920;4306.18;3647;0;13;0.01;3647;13.01;55273;4293.17
511;0.0556732639099723;0.111337325222382;0.0878181611001965;0.00169243311237122;0.000568741999301757;0.1365;0.01152;0;0;66257;5002.75;3513;0;14.4;0.01;3513;14.41;62744;4988.34
512;0.0410588432813164;0.105851554777618;0.096656298154585;0.00290283962942257;0.000589549633422553;0.14493;0.01418;0.0123360845545063;0;68707;5196.1;3376;152;16.5;0.47;3528;16.97;65179;5179.13
513;0.026062045256745;0.0868527600573888;0.0972775575034003;0.00346288115965179;0.000610357267543349;0.14789;0.01561;0.0380641606921927;0.0462552240104393;68878;5137.84;3080;856;16.2;12.89;3936;29.09;64942;5108.75
514;0.0169803780840772;0.0721512075753228;0.0917533945896932;0.0020980820222027;0.000603421389503084;0.13737;0.01336;0.064101282789491;0.113607416267943;69917;5180.37;2679;1748;22.5;39.8;4427;62.3;65490;5118.07
515;0.0120506748031655;0.0632684671449067;0.0788976860611556;0.000874145036338951;0.000631164901664145;0.11375;0.00888;0.0658782970572591;0.15661961722488;70784;5130.47;2349;2434;21.4;59.66;4783;81.06;66001;5049.41
516;0.00903493897625842;0.0548637050215208;0.0651005121488422;0.000695468013736922;0.00083230536483184;0.08793;0.0046;0.0713896166703371;0.180572979556329;70252;5043.46;2058;2472;16.7;78.14;4530;94.84;65722;4948.62
517;0.0106704497338434;0.0553365741176471;0.0579990794754253;0.000975026755051514;0.00106344582799953;0.07056;0.00205;0.0618349457523374;0.159866746411483;69785;5040.09;1952;2123;26.6;74.54;4075;101.14;65710;4938.95
518;0.0157812390956747;0.0621803614347202;0.0522915778214364;0.00149449644597077;0.00154636797393227;0.05904;0.002;0.0553449806004886;0.122672048716833;69331;4945.81;1909;1520;46;53.65;3429;99.65;65902;4846.16
519;0.0208668761511527;0.0654976226111908;0.0540419236982184;0.00288347616005111;0.00265268707087164;0.05128;0.00332;0.0451207101033299;0.0595177163984341;68720;4837.35;1898;683;21.4;20.77;2581;42.17;66139;4795.18
520;0.0305338877082195;0.0815456422381636;0.0734539213137877;0.00434851968692596;0.00324670080297917;0.04583;0.00448;0.0202682641845438;0.00661933884297521;68001;4971.32;2003;125;29.5;1.68;2128;31.18;65873;4940.14
521;0.0431120717712065;0.0927697983357245;0.0834242034154451;0.00491222306525038;0.00300261375538229;0.03987;0.00512;0;0;70120;5487.37;2216;6;26.2;0.01;2222;26.21;67898;5461.16
522;0.0465464946262675;0.0870490396556672;0.0764922238006482;0.00446384913345579;0.002750141976027;0.03077;0.0052;0;0;70012;5297.96;2354;0;52.1;0.01;2354;52.11;67658;5245.85
523;0.0433282449855284;0.0731026461979914;0.0633098935402079;0.00401416300614967;0.00220159082974514;0.0202;0.00525;0;0;68233;4990.53;2300;0;89.1;0.01;2300;89.11;65933;4901.42
524;0.0378562027647904;0.058881906456241;0.0508241892767787;0.00367312994169795;0.00113660304899337;0.01345;0.00555;0;0;64391;4740.07;2174;0;93;0.01;2174;93.01;62217;4647.06
525;0.0327001724452001;0.0464972787374462;0.0392072185112421;0.00303687205494769;0.000509525194926103;0.0088;0.00543;0;0;61030;4467.79;2105;0;76;0;2105;76;58925;4391.79
526;0.0343133082356751;0.0471935046197991;0.0365893851191376;0.00292682693075633;0.000252755731409287;0.0069;0.00598;0;0;58649;4090.23;1935;0;86.3;0;1935;86.3;56714;4003.93
527;0.0445653395267877;0.0546862413773314;0.0386969528990983;0.0029236470729175;0.000221948097288491;0.00608;0.00696;0;0;54285;3740.24;1800;0;75.7;0;1800;75.7;52485;3664.54
528;0.058590662051936;0.0616736804591105;0.0404325125854281;0.0029438551233927;0.000180332829046899;0.00583;0.00823;0;0;50468;3508.29;1666;0;55.7;0;1666;55.7;48802;3452.59
529;0.071460718116866;0.0672509301578192;0.0413647556294393;0.00251958948965738;0.000124845804724776;0.00557;0.00878;0;0;48414;3370.59;1567;0;60.2;0;1567;60.2;46847;3310.39
530;0.0762521092152934;0.0672972700143472;0.0398289547126089;0.00200131299416979;0.00010403817060398;0.00458;0.00828;0;0;47354;3296.37;1488;0;67.7;0;1488;67.7;45866;3228.67
531;0.0773450399740927;0.0609611062266858;0.0357856303460783;0.00203538535260762;0.000124845804724776;0.00368;0.00823;0;0;47701;3331.28;1474;0;57.6;0;1474;57.6;46227;3273.68
532;0.078120282348655;0.0549204196269727;0.0292216649035313;0.00247194233687405;0.000145653438845572;0.00295;0.00885;0;0;48694;3422.5;1512;0;39.8;0.01;1512;39.81;47182;3382.69
533;0.0720153846620924;0.0497071341176471;0.0241032119960371;0.00236094920533504;0.000117909926684511;0.00253;0.00901;0;0;51365;3694.41;1424;0;33.3;0;1424;33.3;49941;3661.11
534;0.0632259517882081;0.0455556243328551;0.0207900957466458;0.00144344980432873;0.000041615268241592;0.00229;0.00727;0;0;58458;4376.55;1420;0;35.1;0.01;1420;35.11;57038;4341.44
535;0.0562834428319874;0.0427339274605452;0.0193799669202223;0.00059321939142241;0;0.00127;0.00522;0;0;65550;5114.53;1394;0;49.6;0;1394;49.6;64156;5064.93
536;0.0512609994535187;0.0409655554662841;0.0184618315450103;0.000160855362990177;0.000263039683463284;0.01019;0.00363;0.0125936228541828;0;67899;5246.01;1260;47;42.3;0.52;1307;42.82;66592;5203.19
537;0.0409448790657194;0.0362829995982783;0.0158352504491797;0.0000821719511221148;0.00226626556499476;0.02468;0.00576;0.0339693017273357;0.0201843062200957;67965;5205.72;1049;350;90.4;11.04;1399;101.44;66566;5104.28
538;0.0357582615823669;0.0307212107890961;0.0123432824207009;0.000235766711923968;0.00921195391597812;0.0599;0.03251;0.0585384555164777;0.0758761961722488;68975;5234.34;922;818;140.1;32.05;1740;172.15;67235;5062.19
539;0.0320046078490902;0.0277167147202296;0.0098984603966215;0.000816267071320182;0.0206331048527872;0.11011;0.08788;0.0551904576206827;0.0934500956937799;69303;5145.85;830;1275;203.8;51.48;2105;255.28;67198;4890.57
540;0.0281817204039913;0.0216288820659971;0.00748709210283277;0.00261453597955435;0.0401943884557198;0.16443;0.1617;0.0635862061901379;0.112195384949978;68673;5016.27;795;1485;259.9;63.78;2280;323.68;66393;4692.59
541;0.0256134361527719;0.0167750832711621;0.00606564881702013;0.00673349173388707;0.0661399103921797;0.22436;0.24695;0.0575083023177715;0.114376150500217;67528;4809.91;812;1401;365.6;64.22;2213;429.82;65315;4380.09
542;0.0234351174934726;0.0137983861119082;0.00627513750776619;0.0141767103266512;0.103698658210171;0.2971;0.34209;0.0479793852297395;0.11232984123532;66275;4558.55;827;1024;493;44.86;1851;537.86;64424;4020.69
543;0.0185115001922804;0.0105008619799139;0.0101999271909056;0.0273218964140244;0.148292815082044;0.37;0.44033;0.0333254559781444;0.0586149717268378;65528;4332.36;872;508;667;17.16;1380;684.16;64148;3648.2
544;0.0158405758293359;0.00998255908177905;0.0195475981058889;0.0467241662007827;0.202854133597114;0.44195;0.51332;0.0169460201187164;0.00573659417137886;65568;4549.99;1021;100;877.1;1.33;1121;878.43;64447;3671.56
545;0.0188744117230352;0.0112877804304161;0.0316661425620876;0.0668018860314671;0.257137140695915;0.51594;0.5718;0;0;68452;5308.38;1071;7;1118.1;0.01;1078;1118.11;67374;4190.27
546;0.0175520652943915;0.00969600952654233;0.045580499353517;0.0884120154141043;0.296522545094845;0.5577;0.60912;0;0;68292;5231.17;1202;0;1400.8;0.01;1202;1400.81;67090;3830.36
547;0.0129630491630741;0.00784537032998565;0.062949122495928;0.112387207491414;0.334456329570581;0.5934;0.62178;0;0;65939;4850.05;1456;0;1731;0.01;1456;1731.01;64483;3119.04
548;0.00752537717327504;0.0123960773601148;0.0806930531459372;0.138226839709288;0.375765620854184;0.61585;0.62904;0;0;61886;4524.98;1936;0;1987.7;0.01;1936;1987.71;59950;2537.27
549;0.00307817131175744;0.0259201712482066;0.102895016103303;0.16475751138088;0.414092303037356;0.62994;0.6416;0;0;58756;4280.88;2625;0;2302.1;0;2625;2302.1;56131;1978.78
550;0.00125745987410691;0.0431651079483501;0.133845424445452;0.207460669674946;0.444868309088793;0.64478;0.65654;0;0;57115;4008.43;3296;0;2638.4;0;3296;2638.4;53819;1370.03
551;0.0029277478899751;0.0602004161836442;0.170778724262422;0.260459813513298;0.469306370301408;0.66069;0.67792;0;0;54342;3774.56;3925;0;2880;0;3925;2880;50417;894.56
552;0.00822230372214464;0.0868129675753228;0.20532968857992;0.30719459308362;0.495846448271849;0.6738;0.70178;0;0;51485;3539.23;4412;0;3120.5;0;4412;3120.5;47073;418.73
553;0.0183346201955189;0.121690134175036;0.23497150984837;0.345876821739478;0.50870801931805;0.68339;0.72435;0;0;48828;3404.23;4819;0;3256.7;0;4819;3256.7;44009;147.53
554;0.03256090088449;0.165293426341463;0.261727682333384;0.383089456113729;0.524169027115094;0.68887;0.744;0;0;49604;3326.35;5542;0;3358.5;0;5542;3358.5;44062;-32.1500000000001
555;0.0531953150363309;0.215095821750359;0.28525105868722;0.402029234885393;0.530487573606424;0.69362;0.75631;0;0;50036;3290.96;6646;0;3370.1;0;6646;3370.1;43390;-79.1400000000003
556;0.0751141273503754;0.265581635236729;0.303481358185146;0.424456190400128;0.536886462236704;0.69808;0.76458;0;0;49693;3304.64;7358;0;3356.8;0.01;7358;3356.81;42335;-52.1700000000005
557;0.102341506871496;0.301221216068867;0.311109419307172;0.428662130820222;0.539886961480275;0.70082;0.76788;0;0;47667;3379.66;7510;0;3389;0.01;7510;3389.01;40157;-9.35000000000036
558;0.132088229603093;0.311957516556671;0.314003937568217;0.423643156696749;0.519130652856977;0.61071;0.76337;0;0;45995;3624.61;7914;0;3418.7;0.01;7914;3418.71;38081;205.9
559;0.151163510231344;0.306270792080344;0.312804763521569;0.406073747703858;0.443886674037007;0.54758;0.65247;0;0;48722;3934.13;8086;0;3395;0.01;8086;3395.01;40636;539.12
560;0.151423340214949;0.293063638794835;0.29592041643578;0.36098707251817;0.321426280693588;0.51065;0.45073;0.0114862081655737;0;51428;4205.48;7908;156;3170.8;0.95;8064;3171.75;43364;1033.73
561;0.139533427854353;0.25436768964132;0.249918288348194;0.29752581862471;0.222698988711742;0.47096;0.37978;0.0282261976445489;0.0116190517616355;55079;4443.38;7576;737;2692.5;5.58;8313;2698.08;46766;1745.3
562;0.136739117938754;0.196718211305595;0.200153144862559;0.232450166520246;0.164074649133015;0.50193;0.46186;0.0482884311893514;0.0200358481948673;57503;4560.18;7041;1220;2200;10.97;8261;2210.97;49242;2349.21
563;0.150924653186795;0.139909469268293;0.164969387167733;0.178165346218353;0.140825171651344;0.57233;0.54801;0.0586157170063807;0.038367812092214;59551;4514.79;6166;1730;2002.2;15.27;7896;2017.47;51655;2497.32
564;0.144286261056126;0.111995614806313;0.140802771883868;0.144175834997205;0.133788151984173;0.6257;0.57013;0.0690460181432806;0.0563698564593302;59125;4446.09;5404;2017;1926.4;29.93;7421;1956.33;51704;2489.76
565;0.122018901775052;0.101452099512195;0.132815867580139;0.11973175225621;0.137248200861166;0.63807;0.56964;0.062762083631173;0.0651846041757286;57253;4353.72;5172;1920;1841.4;48.5;7092;1889.9;50161;2463.82
566;0.109474318416419;0.108218165050215;0.138067728913741;0.104180246785401;0.155784623530781;0.64335;0.58688;0.050477506736602;0.060215915615485;55673;4203.55;4835;1324;1610.6;54.64;6159;1665.24;49514;2538.31
567;0.114315520472807;0.122358252740316;0.153966206639464;0.100783120757128;0.194746690329338;0.66083;0.62134;0.0397124058101226;0.0403654762940409;54901;4152.92;4872;635;1321.8;31.2;5507;1353;49394;2799.92
568;0.14698837917704;0.150372924074605;0.179850818632143;0.106094673348774;0.228967689980216;0.66525;0.62976;0.0223285705819561;0.00483349282296651;55054;4361.03;5235;90;1209.5;3.07;5325;1212.57;49729;3148.46
569;0.18530641832129;0.175593027259684;0.195393016506305;0.112207598035301;0.242819080647038;0.66132;0.62643;0;0;59051;4942.46;5623;4;1287.1;0.02;5627;1287.12;53424;3655.34
570;0.206777500354201;0.183746414117647;0.195244340201165;0.116769546362112;0.244900877458396;0.64809;0.60467;0;0;60140;4857.4;6280;0;1376.9;0.01;6280;1376.91;53860;3480.49
571;0.198829765215455;0.181957045624103;0.192212198948835;0.123627057742992;0.248656790410799;0.60967;0.58064;0;0;57728;4428.41;6692;0;1265.8;0.01;6692;1265.81;51036;3162.6
572;0.194973786305584;0.181268491362984;0.193219133007573;0.137622838032106;0.252784915629;0.57888;0.56933;0;0;53549;4109.17;7029;0;1450.3;0.01;7029;1450.31;46520;2658.86
573;0.186144863480883;0.173650640459111;0.196798475139791;0.147114950882517;0.244783466775282;0.55865;0.55947;0;0;50934;3902.15;7118;0;1580.4;0;7118;1580.4;43816;2321.75
574;0.188524471633574;0.159927224332855;0.202122118818531;0.153156368900248;0.242906242290236;0.57421;0.56223;0;0;50692;3673.9;7068;0;1628.7;0;7068;1628.7;43624;2045.2
575;0.191020259882203;0.147115980946915;0.214959892566285;0.168941146473924;0.248899629931339;0.60826;0.56905;0;0;47987;3449.58;7497;0;1548.3;0;7497;1548.3;40490;1901.28
576;0.194443480478475;0.147735421291248;0.228879560223666;0.181839903362351;0.248260515535901;0.62861;0.59104;0;0;45170;3271.28;7607;0;1632.9;0;7607;1632.9;37563;1638.38
577;0.209880271823831;0.155496164017217;0.234957414000974;0.185130815430077;0.245115483533108;0.63368;0.60814;0;0;43335;3146.64;7920;0;1627.2;0;7920;1627.2;35415;1519.44
578;0.215968042787459;0.158963821979914;0.235819499034473;0.183273320821021;0.234144308157803;0.6279;0.61159;0;0;42025;3111.97;7826;0;1730.6;0;7826;1730.6;34199;1381.37
579;0.208222233893983;0.160802336757532;0.233331496045539;0.178029335915662;0.216163519143489;0.59973;0.60258;0;0;41170;3038.89;7752;0;1701.1;0;7752;1701.1;33418;1337.79
580;0.18690003865849;0.155207737733142;0.221638782597014;0.163958041290632;0.198074722448505;0.5484;0.5751;0;0;40914;3098.61;7447;0;1550.7;0.01;7447;1550.71;33467;1547.9
581;0.16322371971583;0.143582519483501;0.207181406008094;0.151154219710886;0.184915823344583;0.50405;0.53705;0;0;40265;3185.27;7119;0;1473.8;0.01;7119;1473.81;33146;1711.46
582;0.136676424798106;0.127896132912482;0.193698460161537;0.13729974403003;0.157521950424764;0.47115;0.49691;0;0;38752;3315.3;6671;0;1288.2;0.01;6671;1288.21;32081;2027.09
583;0.109749630011942;0.115326401721664;0.177313547092506;0.11524783164284;0.116663407424648;0.41017;0.42526;0;0;40614;3568.9;6432;0;989.2;0.01;6432;989.21;34182;2579.69
584;0.0816500058696136;0.102127844017217;0.152423550450859;0.0872402475840588;0.0769216443616897;0.33897;0.32278;0.0114089466756708;0;43437;3837.39;6012;126;862.3;1.34;6138;863.64;37299;2973.75
