Timestep;Total_load;LFS;LFW;Load_res
5246;9.8678775;0.694478593;0.041341778;1701.31752
5247;9.742115;0.637355306;0.024727071;1675.4304
5248;9.7212475;0.530991981;0.023256776;1781.7072
5249;9.70569;0.404558586;0.021520456;2050.79784
5250;9.742505;0.26145954;0.022166928;2212.14
5251;9.65793;0.121263691;0.02670844;2206.22976
5252;9.4083825;0.030026788;0.038847427;2111.63904
5253;9.1093675;0.000511382;0.066165152;2159.89032
5254;9.0008475;0;0.081016841;2018.16888
5255;9.0317625;0;0.089453394;1691.06448
5256;8.453315;0;0.113000987;1432.06392
5257;7.8863025;0;0.141932985;1246.81368
5258;7.559845;0;0.134624421;1175.25912
5259;7.3331575;0;0.101331122;1115.0664
5260;7.3058375;0;0.10260881;1060.49328
5261;7.36734;0;0.073650114;1101.94056
5262;7.68626;0.003599997;0.057090709;1231.39632
5263;8.26657;0.022409391;0.050673666;1407.5124
5264;8.9957975;0.047734677;0.036783103;1582.31976
5265;9.7174875;0.066192707;0.049596213;1643.89512
5266;10.177635;0.073269089;0.041929133;1699.92984
5267;10.41703;0.092622884;0.038843612;1862.196
5268;10.6573;0.082767765;0.05410626;1807.39272
5269;10.5935825;0.092604258;0.071094738;1708.30464
5270;10.4201325;0.143616355;0.063770918;1621.93752
5271;10.21721;0.166258577;0.078633095;1618.34232
5272;10.11314;0.144329242;0.081141749;1728.09504
5273;9.93349;0.157582008;0.053742977;2003.0304
5274;9.8577225;0.107241311;0.053525579;2166.08448
5275;9.8342775;0.052779076;0.043455684;2176.14096
5276;9.6881225;0.011050603;0.053415927;2087.96448
5277;9.40412;6.94E-05;0.086552852;2147.60952
5278;9.196545;0;0.123036557;2021.89848
5279;9.145955;0;0.171898575;1699.75008
5280;8.745855;0;0.202192169;1441.77096
5281;8.18836;0;0.280362818;1251.8268
5282;7.8721325;0;0.317642693;1178.17392
5283;7.584975;0;0.273896192;1116.77328
5284;7.4731975;0;0.257307229;1061.92128
5285;7.5139;0;0.22198584;1102.49328
5286;7.82538;0.004699808;0.234488109;1228.47144
5287;8.346235;0.064314815;0.227342592;1409.1168
5288;9.0368525;0.189542567;0.203262948;1607.89608
5289;9.59677;0.332223363;0.188908031;1665.04128
5290;9.982695;0.449929389;0.199581491;1724.88624
5291;10.1311675;0.521617764;0.210177717;1903.24512
5292;10.25769;0.56494219;0.19100382;1903.61808
5293;10.13016;0.567673515;0.129388762;1798.67352
5294;10.06994;0.547461206;0.101194771;1700.66736
5295;9.9364975;0.482622308;0.098230345;1695.21408
5296;9.9203625;0.415930919;0.093502901;1761.68664
5297;9.94965;0.323002391;0.083786754;1989.79704
5298;9.91987;0.213100028;0.055162735;2142.73752
5299;9.8754475;0.093591463;0.040043113;2155.07376
5300;9.56536;0.026396312;0.02162248;2088.0132
5301;9.3511725;0.000574882;0.025249588;2178.0024
5302;9.3099775;0;0.025554707;2036.82864
5303;9.34225;0;0.032955761;1713.34296
5304;8.9042925;0;0.033982679;1453.01352
5305;8.3427675;0;0.030684528;1260.45024
5306;8.0150525;0;0.03946148;1185.4332
5307;7.70346;0;0.066797322;1122.80448
5308;7.6030175;0;0.09600202;1067.44344
5309;7.6962675;0;0.087125905;1111.54848
5310;7.983355;0.000401317;0.095772227;1242.11472
5311;8.5183425;0.01517553;0.093835672;1426.74168
5312;9.2544175;0.059105318;0.100423391;1595.97816
5313;9.9166;0.123935749;0.087673212;1628.79696
5314;10.2834625;0.162259803;0.060502326;1673.1876
5315;10.4566875;0.170991405;0.067989194;1836.6096
5316;10.7224125;0.163999689;0.122471132;1801.13136
5317;10.68629;0.115809508;0.183402532;1706.02488
5318;10.6448675;0.107093993;0.206881473;1609.0536
5319;10.4849275;0.099126077;0.186268748;1603.19712
5320;10.3586325;0.081800879;0.185757673;1704.1416
5321;10.317555;0.067113026;0.157369169;1950.44304
5322;10.3228425;0.046244556;0.14098044;2103.49944
5323;10.2587175;0.022687095;0.135530244;2116.77984
5324;9.902175;0.003361239;0.132175837;2054.6148
5325;9.5393725;2.12E-05;0.121112397;2140.95168
5326;9.47093;0;0.088490361;2017.26672
5327;9.298465;0;0.063345658;1714.23504
5328;8.8423725;0;0.065476726;1454.34912
5329;8.3379675;0;0.070780084;1263.80184
5330;7.98139;0;0.061454871;1188.0204
5331;7.73203;0;0.044304297;1124.76504
5332;7.627915;0;0.029952241;1069.70304
5333;7.674015;0;0.024728024;1110.0012
5334;8.0097325;0.001568861;0.02651202;1231.47864
5335;8.611165;0.034456512;0.028194944;1423.09104
5336;9.2771575;0.095060418;0.02984831;1618.52208
5337;9.936255;0.180068444;0.025325867;1679.61528
5338;10.3593075;0.308323004;0.031843028;1718.17464
5339;10.5026075;0.439089604;0.037762345;1862.89824
5340;10.644905;0.401189727;0.028745112;1837.83432
5341;10.3713625;0.456023646;0.027370168;1757.13888
5342;10.36995;0.48494639;0.040203301;1671.00864
5343;10.0942175;0.528176837;0.062380717;1661.78376
5344;10.0271275;0.428955933;0.115358035;1736.0112
5345;9.83177;0.330726468;0.132216838;1920.69696
5346;9.8042875;0.201590535;0.218703898;2046.97248
5347;9.66571;0.086200124;0.365251815;2037.51744
5348;9.362795;0.01713216;0.417185052;1971.4296
5349;9.1191675;7.03E-05;0.466700217;2077.29816
5350;9.18563;0;0.478422525;1985.72304
5351;9.12513;0;0.473759918;1753.332
5352;8.66401;0;0.392629611;1510.93824
5353;8.1401375;0;0.353629625;1318.81344
5354;7.7780325;0;0.373170618;1224.62256
5355;7.560135;0;0.331271044;1146.7428
5356;7.4302325;0;0.362773673;1069.28136
5357;7.36912;0;0.314194844;1073.66616
5358;7.3431975;0.000187958;0.290238199;1087.15992
5359;7.4003025;0.00949021;0.310382757;1252.5828
5360;7.73981;0.038836283;0.31932085;1668.34752
5361;8.394145;0.077741993;0.342618627;1857.80784
5362;8.8965325;0.132962835;0.343423379;1969.63872
5363;9.247425;0.200824308;0.290709227;2114.72688
5364;9.48029;0.244514491;0.265918272;2133.45384
5365;9.45668;0.240196526;0.253066069;2040.01896
5366;9.2418125;0.207284322;0.246052136;1921.4496
5367;9.049115;0.2450445;0.225039894;1865.17128
5368;8.9508725;0.225528146;0.244648587;1847.34816
5369;8.8013775;0.182685469;0.249808919;1975.30032
5370;8.8723;0.120444124;0.226362397;2098.96512
5371;8.92131;0.066286686;0.188098511;2075.72064
5372;8.7853375;0.016845143;0.163030088;2000.97072
5373;8.545735;8.97E-05;0.113952578;2073.71136
5374;8.486;0;0.128521078;1919.1984
5375;8.50367;0;0.120226597;1727.46504
5376;8.1454725;0;0.113347107;1520.76456
5377;7.69356;0;0.09531264;1334.4576
5378;7.380365;0;0.091061946;1241.70144
5379;7.1457775;0;0.081745314;1155.62496
5380;7.0304475;0;0.093210177;1069.82064
5381;7.026285;0;0.101143283;1053.83712
5382;6.9848375;0.002578079;0.082397507;1032.55488
5383;6.9840525;0.047274094;0.065106769;1125.52608
5384;7.2367025;0.140615793;0.044850652;1561.74648
5385;7.7167775;0.23894601;0.030377502;1859.28456
5386;8.1617725;0.342662677;0.025671034;2090.72976
5387;8.4254175;0.404523873;0.028162525;2340.90528
5388;8.63439;0.446045761;0.029280978;2355.31968
5389;8.69954;0.435338901;0.031084997;2168.69184
5390;8.420955;0.409163568;0.030901925;2000.43312
5391;8.0274025;0.360947988;0.026675068;1893.35664
5392;7.90437;0.328056103;0.02759138;1833.65616
5393;7.9170275;0.281664228;0.02761331;1953.86352
5394;8.089815;0.214610469;0.025386891;2093.53536
5395;8.2630725;0.100997196;0.023142357;2164.55232
5396;8.322495;0.017939874;0.022637956;2148.08328
5397;8.272925;1.69E-05;0.035812442;2229.57504
5398;8.536165;0;0.038264839;1980.83928
5399;8.47778;0;0.037964487;1641.92784
5400;8.1005825;0;0.038224792;1394.1396
5401;7.5756675;0;0.040070765;1228.74192
5402;7.262495;0;0.047447981;1136.73168
5403;7.056705;0;0.061253683;1092.71064
5404;6.9721775;0;0.067337955;1035.52008
5405;7.0358225;0;0.059344779;1059.6096
5406;7.2540775;0.002784664;0.054249284;1094.58384
5407;7.69375;0.051983216;0.059647038;1263.1248
5408;8.1875475;0.149847771;0.046135968;1566.4404
5409;8.8029975;0.312264205;0.0212325;1759.97976
5410;9.194295;0.486023341;0.018390121;1857.95904
5411;9.3894725;0.60949004;0.021925693;2056.7652
5412;9.5152675;0.620600756;0.026044805;1999.90224
5413;9.50289;0.599575654;0.026768511;1847.5716
5414;9.3364275;0.606270193;0.028279805;1737.29304
5415;9.151105;0.56251651;0.032694502;1759.90416
5416;9.1209275;0.491828887;0.044841117;1832.37264
5417;9.1243;0.388410244;0.048043917;2028.08088
5418;9.26211;0.235095402;0.04728398;2183.44896
5419;9.2835075;0.094129939;0.04192818;2095.94112
5420;9.073275;0.015770731;0.031303348;2029.63824
5421;8.77488;1.86E-05;0.032465663;2101.02984
5422;8.8536675;0;0.03354979;1954.36584
5423;8.912335;0;0.033926422;1709.62848
5424;8.54828;0;0.02737875;1515.58008
5425;8.002675;0;0.026140155;1317.79032
5426;7.632405;0;0.04239158;1225.26936
5427;7.3778025;0;0.055700509;1135.39104
5428;7.15574;0;0.085920683;1058.30256
5429;7.1277775;0;0.110807941;1044.30984
5430;7.186695;0.003470458;0.140690577;994.05264
5431;7.1975525;0.042287269;0.184398938;1033.79976
5432;7.4433575;0.021087754;0.157150817;1458.94728
5433;7.8980875;0.02376828;0.14673957;1809.31968
5434;8.48773;0.095164557;0.061096355;2017.92864
5435;8.7356075;0.34928271;0.029269537;2249.60904
5436;8.9935475;0.50205569;0.081890246;2263.35144
5437;9.05589;0.380571868;0.184763174;2098.5048
5438;8.953715;0.195101735;0.163706118;1932.64512
5439;8.8142075;0.152340337;0.155322008;1875.25128
5440;8.68743;0.235889569;0.120485949;1857.87
5441;8.542565;0.212728344;0.094355328;1994.95968
5442;8.53306;0.189014251;0.098869189;2114.65128
5443;8.780585;0.085322137;0.128511543;2127.96192
5444;8.764135;0.022099513;0.156269785;2041.02024
5445;8.68085;0.000149012;0.183127925;2163.17808
5446;8.8945375;0;0.175686824;2000.26176
5447;8.940485;0;0.133698574;1674.78024
5448;8.4699075;0;0.090507963;1439.65584
5449;7.9385375;0;0.057471155;1249.74696
5450;7.5258025;0;0.037584995;1177.95048
5451;7.319865;0;0.029569889;1115.93664
5452;7.2402725;0;0.02613062;1062.11616
5453;7.3533975;0;0.024979748;1103.37024
5454;7.79131;0.002393507;0.025653871;1233.03096
5455;8.49501;0.056553486;0.027348238;1419.76128
5456;9.2084375;0.176687732;0.045828941;1620.57504
5457;9.9129425;0.315311334;0.043919084;1674.11328
5458;10.29597;0.427910308;0.0304452;1731.99936
5459;10.5311925;0.495969053;0.030379408;1909.488
5460;10.79881;0.471387134;0.031222301;1909.37376
5461;10.662055;0.445946701;0.035323297;1802.92224
5462;10.51644;0.446074547;0.035109713;1705.12608
5463;10.34267;0.383792562;0.029690983;1701.378
5464;10.35139;0.347328619;0.036133771;1770.31512
5465;10.177855;0.287275889;0.039357548;1998.46752
5466;10.175335;0.201068993;0.047027488;2152.36896
5467;10.0697875;0.094779327;0.043540545;2161.41912
5468;9.7853425;0.016464992;0.04268335;2093.85288
5469;9.54205;8.47E-07;0.040844052;2231.80104
5470;9.6393325;0;0.035338553;2040.63048
5471;9.489405;0;0.037725159;1713.32784
5472;9.1415;0;0.078884819;1450.764
5473;8.4558375;0;0.154885306;1258.21584
5474;8.0537625;0;0.264414606;1185.22656
5475;7.7843225;0;0.402823461;1121.92416
5476;7.61456;0;0.472723466;1067.61312
5477;7.66896;0;0.405701119;1112.4372
5478;8.033155;0.000695954;0.343316588;1246.63056
5479;8.717805;0.02120544;0.364185804;1437.38448
5480;9.545055;0.05393138;0.268889373;1608.57816
5481;10.2698225;0.097027208;0.339235615;1638.06888
5482;10.7233625;0.149363481;0.404591247;1680
5483;11.0043925;0.197710293;0.498135148;1842.57864
5484;11.1610175;0.178154147;0.474708649;1806.60312
5485;10.965265;0.16252396;0.496262477;1710.01152
5486;10.8118925;0.163456133;0.512397576;1613.24856
5487;10.8358175;0.153412208;0.478836343;1609.07376
5488;10.6950675;0.147732815;0.453221565;1712.41728
5489;10.4499825;0.180192903;0.452687606;1958.80776
5490;10.5069025;0.141989075;0.459627167;2112.86544
5491;10.3645875;0.078719037;0.453019424;2122.9236
5492;10.0232875;0.012952201;0.450463095;2064.50328
5493;9.729525;0;0.440601062;2190.83088
5494;9.757465;0;0.401331236;2020.88544
5495;9.7617325;0;0.375270222;1714.04688
5496;9.250715;0;0.3626993;1451.71656
5497;8.5223075;0;0.282581608;1261.38432
5498;8.1999875;0;0.284195881;1187.45928
5499;7.993365;0;0.25707839;1123.4664
5500;7.860435;0;0.27908513;1069.60392
5501;7.9249175;0;0.234475713;1110.74208
5502;8.2799775;0.000670555;0.209473082;1235.85168
5503;9.0225575;0.013398391;0.237802469;1434.49488
5504;9.6503175;0.034072129;0.231734406;1631.96208
5505;10.3333;0.073681412;0.212755023;1689.86664
5506;10.78363;0.151217666;0.335000176;1725.2424
5507;10.9997625;0.239993328;0.352532148;1869.084
5508;11.193265;0.260971864;0.377306894;1843.43544
5509;11.0482475;0.241157486;0.331031716;1761.10032
5510;10.935895;0.259226052;0.348900273;1675.2036
5511;10.7275625;0.311903528;0.324480229;1667.8116
5512;10.5001025;0.348815354;0.412228768;1744.61616
5513;10.344885;0.272052947;0.471181659;1929.49344
5514;10.2553625;0.165935153;0.537441207;2056.90632
5515;10.1257925;0.061023849;0.494343085;2043.98712
5516;9.733715;0.013642229;0.361698127;1990.086
5517;9.4750925;0;0.460468153;2119.9752
5518;9.488345;0;0.534299431;1989.52992
5519;9.432815;0;0.534861041;1752.96072
5520;8.965465;0;0.544554304;1510.08648
5521;8.38192;0;0.561694389;1318.13304
5522;8.0065275;0;0.57940848;1224.92328
5523;7.666105;0;0.597703252;1145.98176
5524;7.5763125;0;0.644558157;1069.34016
5525;7.4670575;0;0.65465475;1073.394
5526;7.4525425;0.001117591;0.651804744;1086.18216
5527;7.5933775;0.035256605;0.595561694;1255.00368
5528;7.892925;0.125888993;0.5499635;1679.8152
5529;8.487365;0.24265946;0.479442768;1873.54608
5530;8.95824;0.331297964;0.464142935;1983.7944
5531;9.237295;0.37751458;0.393071081;2129.62176
5532;9.3054225;0.427628371;0.370979479;2149.26936
5533;9.327655;0.423359512;0.349498117;2054.23512
5534;9.16851;0.37129163;0.351579603;1934.35536
5535;8.87411;0.379833581;0.348500758;1878.78264
5536;8.86224;0.34311056;0.403247768;1861.60968
5537;8.8156725;0.264631127;0.444123285;1988.08344
5538;8.8548875;0.170760266;0.405890865;2111.84904
5539;8.7669875;0.070556391;0.431953787;2083.79808
5540;8.719645;0.009673934;0.390134306;2029.62984
5541;8.626665;0;0.359323916;2113.41984
5542;8.7013775;0;0.374575121;1923.31944
5543;8.5196075;0;0.446029328;1727.44488
5544;8.204725;0;0.488348442;1519.85736
5545;7.743485;0;0.430492074;1334.15016
5546;7.453225;0;0.386870482;1241.99712
5547;7.2151675;0;0.328478247;1154.8152
5548;7.1371;0;0.312084752;1069.88952
5549;7.207275;0;0.273081905;1053.58008
5550;7.224955;0.001019378;0.226463467;1031.13696
5551;7.1408275;0.036872879;0.189156894;1128.07632
5552;7.34772;0.12623951;0.178695111;1573.70304
5553;7.72701;0.258594443;0.138932326;1876.14168
5554;8.1869425;0.404817664;0.122291874;2105.45328
5555;8.5236025;0.471324481;0.127555185;2356.3932
5556;8.7574475;0.41987466;0.141261723;2371.7652
5557;8.757045;0.393182019;0.158293109;2183.46072
5558;8.5108575;0.391594531;0.152902029;2013.8496
5559;8.3095325;0.415153686;0.127593325;1907.5056
5560;8.2830875;0.418523392;0.126744711;1848.45696
5561;8.1687;0.328784231;0.135241334;1967.13552
5562;8.31927;0.200740488;0.145543883;2106.94176
5563;8.540965;0.077840205;0.172976028;2172.96072
5564;8.6352375;0.010594254;0.156525323;2185.4364
5565;8.64224;0;0.157579892;2262.05952
5566;8.91384;0;0.132319816;1985.14512
5567;8.831465;0;0.11970408;1641.90096
5568;8.4420825;0;0.100609324;1398.348
5569;7.91761;0;0.097965273;1231.84152
5570;7.6590075;0;0.090166611;1165.31016
5571;7.4563525;0;0.065371842;1113.36624
5572;7.3771225;0;0.043598708;1057.62384
5573;7.47965;0;0.028908161;1099.33152
5574;7.9275425;0.000627375;0.028479087;1234.5396
5575;8.7428625;0.035457264;0.038241955;1438.08504
5576;9.4455425;0.124578364;0.046091153;1646.39496
5577;10.180085;0.233143004;0.037870091;1738.72272
5578;10.6429275;0.350176783;0.035780976;1809.65904
5579;10.7884175;0.489476019;0.044630394;1981.38864
5580;10.85698;0.539410318;0.054514357;1909.26624
5581;10.7814475;0.488543847;0.046113084;1807.3356
5582;10.7501725;0.417602226;0.040947983;1709.88552
5583;10.593955;0.363029078;0.031685701;1687.53648
5584;10.64926;0.280966581;0.027262422;1798.81296
5585;10.6244325;0.196574076;0.029357259;2068.15056
5586;10.6309575;0.108579881;0.031885936;2231.63304
5587;10.5857825;0.046192063;0.033384835;2219.00112
5588;10.300385;0.007063682;0.026672207;2161.16544
5589;10.0343825;0;0.028982533;2236.11192
5590;10.01968;0;0.026988769;2025.744
5591;9.68601;0;0.025392613;1690.64448
5592;9.24629;0;0.021866576;1426.89288
5593;8.7121275;0;0.017455693;1243.72584
5594;8.3640375;0;0.016823524;1174.13688
5595;8.075645;0;0.016663336;1112.71272
5596;7.9760375;0;0.01285125;1060.53696
5597;8.0491925;0;0.015252158;1103.65584
5598;8.4316425;9.06E-05;0.018724799;1240.1676
5599;9.18682;0.027292077;0.023375964;1430.59896
5600;9.953045;0.131633579;0.023490383;1609.48536
5601;10.5578325;0.283178903;0.018774381;1665.55872
5602;10.8497975;0.410285392;0.01680064;1714.25856
5603;10.98563;0.553245586;0.021023684;1874.68848
5604;11.1927975;0.553078794;0.020718564;1818.726
5605;10.982585;0.563562982;0.020606051;1716.36192
5606;10.9551225;0.57763362;0.019683065;1630.49544
5607;10.920625;0.539751523;0.020520236;1630.57608
5608;10.7751825;0.436395532;0.028454295;1745.48136
5609;10.622175;0.30804276;0.039136337;2020.7544
5610;10.69671;0.163672878;0.0889099;2186.12184
5611;10.562945;0.058343324;0.095964834;2189.23656
5612;10.26935;0.006653052;0.117298404;2146.26216
5613;9.990175;0;0.156366088;2217.64032
5614;10.0588675;0;0.137956897;2029.64832
5615;9.7544375;0;0.14679678;1699.13352
5616;9.1799975;0;0.160937159;1436.07576
5617;8.629325;0;0.161537863;1248.66336
5618;8.3247025;0;0.156113411;1176.79296
5619;8.069615;0;0.173922852;1113.9408
5620;7.95867;0;0.190333511;1061.64912
5621;7.994865;0;0.17358436;1104.054
5622;8.350715;0.000205738;0.169897182;1237.25112
5623;9.0829875;0.039851428;0.15066989;1432.94424
5624;9.7048675;0.158663192;0.136503766;1635.7992
5625;10.397735;0.332218283;0.077199987;1687.50624
5626;10.72995;0.477317139;0.050482013;1739.14944
5627;10.903245;0.55226346;0.046791974;1915.66368
5628;11.1334775;0.597523351;0.045666846;1914.76656
5629;10.99896;0.60743435;0.048131639;1806.42
5630;11.0007925;0.587619125;0.055422087;1708.93296
5631;10.8847375;0.498901882;0.061177403;1707.29328
5632;10.91894;0.357787407;0.23237611;1779.0276
5633;10.83727;0.248319381;0.355412667;2007.63024
5634;10.8202675;0.142448811;0.389452555;2163.06384
5635;10.5492275;0.051094223;0.378258485;2168.28192
5636;10.2837175;0.004997832;0.360645465;2154.94104
5637;9.9635875;0;0.315072062;2241.14856
5638;10.039035;0;0.283588502;2044.5768
5639;9.7104275;0;0.269984942;1712.36016
5640;9.2666;0;0.234671181;1447.62576
5641;8.730165;0;0.233625193;1257.36408
5642;8.40898;0;0.246456419;1183.83384
5643;8.15058;0;0.237155997;1119.66624
5644;8.0503175;0;0.241186434;1066.96632
5645;8.076245;0;0.234354619;1113.01848
5646;8.502065;6.60E-05;0.143732236;1251.05232
5647;6.9370175;0.025433659;0.146728128;1450.91352
5648;9.86597;0.091735585;0.099819827;1624.14672
5649;10.602695;0.209638883;0.084992929;1651.69032
5650;11.008655;0.356087314;0.079636176;1687.10304
5651;11.1270275;0.497671686;0.075611459;1848.69384
5652;11.228005;0.53148897;0.07411256;1811.87832
5653;11.07551;0.528137044;0.085504004;1713.32448
5654;10.9849925;0.523670067;0.092595171;1616.88408
5655;10.8977725;0.456634087;0.100920164;1614.88656
5656;10.8749575;0.374144874;0.114266279;1721.0844
5657;10.7235825;0.287165824;0.103248607;1968.00744
