Timestep,Load,LFS,LFW,ResidualLoad
4529,8590,0.5856337192045117,0.15007579585649317,6320
4530,8685,0.4775897892549718,0.1662455785750379,6747
4531,8926,0.3288809735826655,0.17635169277412835,7469
4532,8957,0.1751261501929356,0.18999494694290045,7991
4533,8869,0.058474324725437815,0.1935320869125821,8289
4534,8689,0.008311071534579995,0.17028802425467407,8324
4535,8778,0,0.17180394138453764,8438
4536,8972,0,0.1707933299646286,8634
4537,8486,0,0.1662455785750379,8157
4538,8212,0,0.16068721576553815,7894
4539,7856,0,0.13188479029813036,7595
4540,7822,0,0.11571500757958565,7593
4541,7862,0,0.10914603335017686,7646
4542,8193,0.00029682398337785694,0.09348155634158666,8007
4543,8720,0.02730780647076284,0.089944416371905,8450
4544,9481,0.10329474621549421,0.08135421930267812,8972
4545,10301,0.23478777085188482,0.053562405255179385,9404
4546,10861,0.3852775304244583,0.05457301667508843,9455
4547,10964,0.5369545859305432,0.057604850934815564,9041
4548,11167,0.6028495102404274,0.07529055078322384,8987
4549,11147,0.5609973285841496,0.06922688226376958,9120
4550,11275,0.553873552983081,0.10358767054067711,9204
4551,11119,0.5188483229444939,0.12531581606872158,9123
4552,10987,0.44968833481745324,0.12278928751894896,9229
4553,10900,0.3220540219649748,0.1394643759474482,9539
4554,10870,0.28346690412585335,0.13996968165740273,9638
4555,10873,0.25823686553873554,0.16220313289540172,9682
4556,10538,0.15316117542297417,0.15007579585649317,9725
4557,10156,0.0578806767586821,0.15866599292572006,9647
4558,9821,0.009201543484713566,0.15816068721576554,9477
4559,9791,0,0.17180394138453764,9451
4560,9665,0,0.19807983830217282,9273
4561,9017,0,0.1616978271854472,8697
4562,8587,0,0.14704396159676605,8296
4563,8341,0,0.1935320869125821,7958
4564,8330,0,0.20111167256189996,7932
4565,8607,0,0.2268822637695806,8158
4566,8596,0,0.14855987872662962,8302
4567,8682,0.01068566340160285,0.11824153612935827,8412
4568,9626,0.04956960522410211,0.11369378473976756,9234
4569,10215,0.12021371326803205,0.12733703890853967,9558
4570,10698,0.18224992579400415,0.1616978271854472,9764
4571,10633,0.22202433956663697,0.16119252147549268,9566
4572,10808,0.25972098545562483,0.19151086407276402,9554
4573,10875,0.18759275749480558,0.2354724608388075,9777
4574,10881,0.15820718314039775,0.24103082364830722,9871
4575,10773,0.15405164737310775,0.2738756947953512,9712
4576,10805,0.13416444048679133,0.33653360282971195,9687
4577,10725,0.09943603443158207,0.36280949974734716,9672
4578,10724,0.07420599584446423,0.34007074279939364,9801
4579,10677,0.058474324725437815,0.3233956543708944,9840
4580,10217,0.048679133273968535,0.2961091460333502,9467
4581,9604,0.029682398337785694,0.2753916119252148,8959
4582,9133,0.005342831700801425,0.2597271349166246,8601
4583,9311,0,0.2177867609903992,8880
4584,9610,0,0.20010106114199092,9214
4585,8909,0,0.17887822132390097,8555
4586,8613,0,0.1839312784234462,8249
4587,8298,0,0.1753410813542193,7951
4588,8184,0,0.1510864072764022,7885
4589,8219,0,0.13542193026781202,7951
4590,8409,0.00029682398337785694,0.10864072764022234,8193
4591,8653,0.02226179875333927,0.08741788782213239,8405
4592,9460,0.09468685069753636,0.05154118241536129,9039
4593,10126,0.22380528346690412,0.03183425972713492,9309
4594,10366,0.3757791629563669,0.027791814047498736,9045
4595,10726,0.4743247254378154,0.03840323395654371,9052
4596,10844,0.5120213713268033,0.05507832238504295,9010
4597,10926,0.558029088750371,0.04244567963617989,8962
4598,11025,0.5230038587117839,0.04901465386558868,9166
4599,10604,0.42920747996438113,0.06568974229408793,9028
4600,10619,0.3826061145740576,0.09095502779181405,9150
4601,10658,0.3579697239536955,0.13188479029813036,9191
4602,10446,0.31255565449688333,0.15007579585649317,9096
4603,10310,0.20243395666369843,0.14249621020717534,9346
4604,10107,0.12021371326803205,0.13592723597776654,9433
4605,9938,0.054021964974769965,0.13188479029813036,9495
4606,9654,0.008014247551202136,0.12177867609903992,9386
4607,9440,0,0.13137948458817586,9180
4608,9654,0,0.1435068216270844,9370
4609,9071,0,0.1328954017180394,8808
4610,8793,0,0.1303688731682668,8535
4611,8495,0,0.11874684183931278,8260
4612,8304,0,0.09044972208185953,8125
4613,8403,0,0.07933299646286003,8246
4614,8600,0,0.057604850934815564,8486
4615,8907,0.01840308696942713,0.05507832238504295,8736
4616,9673,0.06500445235975066,0.04598281960586155,9363
4617,10387,0.1439596319382606,0.03638201111672562,9830
4618,10812,0.27604630454140694,0.03638201111672562,9810
4619,11056,0.44197091124962895,0.043961596766043456,9480
4620,11215,0.578806767586821,0.048004042445679636,9170
4621,11147,0.6500445235975066,0.061647296614451744,8835
4622,11001,0.6607301869991096,0.0717534108135422,8633
4623,10807,0.6357969723953696,0.07933299646286003,8508
4624,11006,0.5886019590382903,0.08388074785245073,8857
4625,10930,0.5019293558919561,0.10358767054067711,9034
4626,10897,0.398337785693084,0.10864072764022234,9340
4627,10883,0.28435737607598693,0.11116725618999494,9705
4628,10564,0.16087859899079845,0.10914603335017686,9806
4629,10100,0.05699020480854853,0.11066195048004042,9689
4630,9666,0.0074205995844464235,0.11723092470944922,9409
4631,9764,0,0.11723092470944922,9532
4632,9878,0,0.11773623041940375,9645
4633,9192,0,0.10712481051035877,8980
4634,8830,0,0.09499747347145023,8642
4635,8472,0,0.07529055078322384,8323
4636,8280,0,0.05861546235472461,8164
4637,8460,0,0.04699343102577059,8367
4638,8614,0,0.0404244567963618,8534
4639,8954,0.021074502819827843,0.04295098534613441,8798
4640,9756,0.08429801127931137,0.03436078827690753,9404
4641,10352,0.18432769367764915,0.023244062657908033,9685
4642,10800,0.3265063817156426,0.022738756947953513,9655
4643,10945,0.44345503116651824,0.02425467407781708,9403
4644,11078,0.5414069456812111,0.03031834259727135,9194
4645,11093,0.6010685663401603,0.029813036887316825,9009
4646,10918,0.6479667557138616,0.033855482566953005,8668
4647,10907,0.647076283763728,0.036887316826680144,8654
4648,10798,0.5960225586227367,0.05103587670540677,8689
4649,10609,0.5152864351439597,0.053562405255179385,8767
4650,10685,0.41792816859602255,0.08034360788276908,9118
4651,10651,0.2861383199762541,0.10712481051035877,9475
4652,10294,0.14989611160581776,0.09247094492167761,9606
4653,9873,0.054021964974769965,0.059120768064679134,9574
4654,9650,0.008014247551202136,0.05659423951490652,9511
4655,9488,0,0.06872157655381506,9352
4656,9419,0,0.07377463365336029,9273
4657,8782,0,0.07478524507326932,8634
4658,8618,0,0.07983830217281455,8460
4659,8245,0,0.07832238504295098,8090
4660,7931,0,0.060131379484588174,7812
4661,7822,0,0.06771096513390601,7688
4662,7777,0,0.06417382516422436,7650
4663,7714,0.023745918670228554,0.049519959575543206,7536
4664,8156,0.10388839418224993,0.036887316826680144,7733
4665,8686,0.24487978628673196,0.023749368367862556,7814
4666,9023,0.40397744137726327,0.022738756947953513,7617
4667,9419,0.5440783615316117,0.023749368367862556,7539
4668,9581,0.6464826357969724,0.03183425972713492,7340
4669,9619,0.703176016622143,0.029307731177362305,7192
4670,9395,0.7266251113089938,0.026781202627589692,6894
4671,9136,0.7040664885722766,0.02829711975745326,6708
4672,9159,0.663995250816266,0.030823648307225872,6861
4673,9098,0.5734639358860196,0.037897928246589184,7091
4674,9289,0.46215494211932323,0.04295098534613441,7647
4675,9248,0.3181953101810626,0.043961596766043456,8089
4676,9165,0.1653309587414663,0.06720565942395149,8475
4677,8931,0.05491243692490353,0.07731177362304194,8593
4678,8777,0.007123775601068566,0.09853461344113189,8558
4679,8854,0,0.15462354724608388,8548
4680,8960,0,0.17382516422435573,8616
4681,8384,0,0.1869631126831733,8014
4682,8219,0,0.1935320869125821,7836
4683,7850,0,0.14502273875694796,7563
4684,7552,0,0.12632642748863063,7302
4685,7510,0,0.1192521475492673,7274
4686,7422,0,0.09903991915108641,7226
4687,7287,0.021964974769961412,0.07832238504295098,7058
4688,7650,0.10181062629860493,0.05507832238504295,7198
4689,8123,0.2472543781537548,0.03638201111672562,7218
4690,8495,0.40783615316117544,0.024759979787771603,7072
4691,8708,0.5434847135648561,0.02425467407781708,6829
4692,8851,0.6441080439299496,0.027791814047498736,6626
4693,9050,0.699020480854853,0.025770591207680646,6644
4694,9059,0.719798159691303,0.025265285497726123,6584
4695,8727,0.6939744731374295,0.02829711975745326,6333
4696,8669,0.6355001484119916,0.030823648307225872,6467
4697,8776,0.5408132977144553,0.035371399696816574,6884
4698,8926,0.43514395963193825,0.0358767054067711,7389
4699,8979,0.30216681507865834,0.039413845376452754,7883
4700,8959,0.1590976550905313,0.043961596766043456,8336
4701,8942,0.053725140991392105,0.05861546235472461,8645
4702,8880,0.006530127634312852,0.07680646791308741,8706
4703,8938,0,0.11571500757958565,8709
4704,9039,0,0.13895907023749368,8764
4705,8435,0,0.12481051035876706,8188
4706,8052,0,0.10005053057099546,7854
4707,7819,0,0.0944921677614957,7632
4708,7696,0,0.07731177362304194,7543
4709,7800,0,0.07023749368367863,7661
4710,8031,0,0.05962607377463365,7913
4711,8322,0.028198278420896408,0.05103587670540677,8126
4712,9196,0.10270109824873849,0.04194037392622536,8767
4713,9997,0.23181953101810626,0.030823648307225872,9155
4714,10524,0.37607598693974476,0.023749368367862556,9210
4715,10835,0.5031166518254675,0.021728145528044467,9097
4716,10915,0.587117839121401,0.025770591207680646,8886
4717,11003,0.6414366280795488,0.02425467407781708,8794
4718,10929,0.6387652122291481,0.02425467407781708,8729
4719,10916,0.6049272781240724,0.02627589691763517,8826
4720,10963,0.5378450578806767,0.02425467407781708,9103
4721,10720,0.4479073909171861,0.031328954017180395,9149
4722,10817,0.3538141881864055,0.07630116220313289,9474
4723,10728,0.18551498961116059,0.11066195048004042,9884
4724,10551,0.0813297714455328,0.10661950480040425,10066
4725,10086,0.02523003858711784,0.10409297625063163,9795
4726,9674,0.00385871178391214,0.11520970186963113,9433
4727,9839,0,0.07731177362304194,9686
4728,9715,0,0.05709954522486104,9602
4729,9104,0,0.05457301667508843,8996
4730,8703,0,0.08034360788276908,8544
4731,8369,0,0.11217786760990399,8147
4732,8292,0,0.12531581606872158,8044
4733,8394,0,0.13137948458817586,8134
4734,8557,0,0.13643254168772107,8287
4735,8741,0.01840308696942713,0.11622031328954018,8449
4736,9346,0.08785989907984565,0.1101566447700859,8832
4737,10246,0.22825764321757197,0.08943911066195048,9300
4738,10672,0.394182249925794,0.07427993936331481,9197
4739,10812,0.5244879786286732,0.07529055078322384,8896
4740,10841,0.5915701988720689,0.09954522486104093,8651
4741,10929,0.6503413475808846,0.10661950480040425,8527
4742,10791,0.6527159394479074,0.12228398180899444,8350
4743,10635,0.6001780943900267,0.14653865588681153,8323
4744,10633,0.5782131196200653,0.17988883274381,8329
4745,10372,0.5084594835262689,0.22789287518948964,8208
4746,10461,0.41169486494508756,0.2132390096008085,8652
4747,10543,0.2956366874443455,0.19201616978271854,9167
4748,10337,0.1620658949243099,0.17382516422435573,9447
4749,10073,0.05491243692490353,0.13340070742799393,9624
4750,9817,0.00682695161769071,0.10358767054067711,9589
4751,9769,0,0.089944416371905,9591
4752,9703,0,0.07377463365336029,9557
4753,9167,0,0.05457301667508843,9059
4754,8710,0,0.040929762506316324,8629
4755,8462,0,0.03840323395654371,8386
4756,8216,0,0.039413845376452754,8138
4757,8227,0,0.040929762506316324,8146
4758,8566,0,0.0404244567963618,8486
4759,8754,0.02523003858711784,0.045477513895907026,8579
4760,9327,0.10655981003265064,0.040929762506316324,8887
4761,9997,0.23241317898486197,0.03436078827690753,9146
4762,10446,0.379637874740279,0.029307731177362305,9109
4763,10734,0.5212229148115167,0.029813036887316825,8919
4764,10882,0.6114574057583853,0.03840323395654371,8746
4765,10933,0.6034431582071832,0.04901465386558868,8803
4766,10712,0.5981003265063817,0.05255179383527034,8593
4767,10699,0.5701988720688632,0.04901465386558868,8681
4768,10605,0.5366577619471653,0.043961596766043456,8710
4769,10643,0.4660136539032354,0.0449722081859525,8984
4770,10663,0.37399821905609976,0.043961596766043456,9316
4771,10667,0.27100029682398336,0.04699343102577059,9661
4772,10366,0.1537548233897299,0.05154118241536129,9746
4773,9969,0.05431878895814782,0.057604850934815564,9672
4774,9499,0.005936479667557139,0.0808489135927236,9319
4775,9815,0,0.12278928751894896,9572
4776,9693,0,0.14401212733703891,9408
4777,9072,0,0.12885295603840324,8817
4778,8597,0,0.0944921677614957,8410
4779,8225,0,0.06316321374431531,8100
4780,8274,0,0.032844871147043965,8209
4781,8300,0,0.025265285497726123,8250
4782,8629,0,0.030823648307225872,8568
4783,8703,0.02018403086969427,0.03436078827690753,8567
4784,9379,0.09735826654793707,0.029307731177362305,8993
4785,9868,0.23241317898486197,0.023749368367862556,9038
4786,10279,0.3888394182249926,0.019201616978271854,8931
4787,10652,0.5265657465123182,0.019201616978271854,8840
4788,10873,0.6147224695755417,0.02425467407781708,8754
4789,10853,0.6031463342238053,0.025770591207680646,8770
4790,10724,0.5859305431878896,0.026781202627589692,8697
4791,10669,0.5666369842683289,0.02829711975745326,8704
4792,10647,0.5286435143959632,0.03335017685699848,8800
4793,10538,0.4977738201246661,0.040929762506316324,8780
4794,10536,0.44493915108340754,0.0449722081859525,8948
4795,10494,0.30157316711190263,0.05002526528549773,9379
4796,10251,0.15405164737310775,0.061647296614451744,9610
4797,10013,0.04956960522410211,0.06872157655381506,9710
4798,9554,0.006233303650934996,0.1147043961596766,9306
4799,9786,0,0.1531076301162203,9483
4800,9846,0,0.146033350176857,9557
4801,9075,0,0.12228398180899444,8833
4802,8694,0,0.11268317331985851,8471
4803,8262,0,0.10712481051035877,8050
4804,8200,0,0.0828701364325417,8036
4805,8035,0,0.07427993936331481,7888
4806,8385,0,0.07579585649317837,8235
4807,8523,0.022558622736717125,0.06467913087417888,8319
4808,9309,0.09973285841495994,0.04194037392622536,8890
4809,9834,0.21964974769961412,0.031328954017180395,9032
4810,10403,0.3591570198872069,0.02829711975745326,9137
4811,10533,0.4734342534876818,0.027791814047498736,8883
4812,10710,0.5363609379637875,0.028802425467407782,8846
4813,10866,0.5609973285841496,0.026781202627589692,8923
4814,10770,0.5161769070940933,0.03436078827690753,8963
4815,10700,0.40308696942712974,0.06265790803436079,9218
4816,10692,0.2983081032947462,0.08185952501263265,9525
4817,10543,0.2252894033837934,0.11116725618999494,9564
4818,10270,0.16444048679133275,0.11217786760990399,9494
4819,10144,0.09706144256455922,0.08388074785245073,9651
4820,9911,0.037102997922232116,0.07680646791308741,9634
4821,9409,0.011279311368358563,0.07427993936331481,9224
4822,9152,0.0005936479667557139,0.07630116220313289,8999
4823,9352,0,0.05457301667508843,9244
4824,9034,0,0.05305709954522486,8929
4825,8480,0,0.07023749368367863,8341
4826,8066,0,0.052046488125315815,7963
4827,7758,0,0.04749873673572511,7664
4828,7628,0,0.049519959575543206,7530
4829,7535,0,0.04850934815563416,7439
4830,7458,0,0.05103587670540677,7357
4831,7379,0.019887206886316414,0.0404244567963618,7232
4832,7666,0.08281389136242208,0.03739262253663466,7313
4833,8039,0.17690709409320274,0.030823648307225872,7382
4834,8538,0.2867319679430098,0.02627589691763517,7520
4835,8759,0.46957554170376964,0.027286508337544216,7123
4836,8816,0.6262986049272781,0.033855482566953005,6639
4837,8912,0.6770555060848916,0.03486609398686205,6562
4838,8868,0.6776491540516474,0.03840323395654371,6509
4839,8636,0.6156129415256753,0.050530570995452245,6462
4840,8599,0.5188483229444939,0.07832238504295098,6696
4841,8522,0.4639358860195904,0.10005053057099546,6761
4842,8679,0.390026714158504,0.11773623041940375,7132
4843,8728,0.2840605520926091,0.1298635674583123,7514
4844,8659,0.14989611160581776,0.11369378473976756,7929
4845,8577,0.04927278124072425,0.09903991915108641,8215
4846,8502,0.003561887800534283,0.08943911066195048,8313
4847,8589,0,0.10611419909044972,8379
4848,8530,0,0.10257705912076806,8327
4849,8131,0,0.1076301162203133,7918
4850,7819,0,0.0944921677614957,7632
4851,7575,0,0.07579585649317837,7425
4852,7379,0,0.06922688226376958,7242
4853,7329,0,0.06872157655381506,7193
4854,7279,0,0.0717534108135422,7137
4855,7161,0.017215791035915702,0.06417382516422436,6976
4856,7513,0.08904719501335707,0.06720565942395149,7080
4857,7789,0.21193232413178986,0.039413845376452754,6997
4858,8244,0.3523300682695162,0.020717534108135423,7016
4859,8540,0.5075690115761353,0.021728145528044467,6787
4860,8685,0.6064113980409617,0.030823648307225872,6581
4861,8828,0.6696349065004452,0.032844871147043965,6507
4862,8643,0.665776194716533,0.039413845376452754,6322
4863,8474,0.5906797269219353,0.049519959575543206,6386
4864,8463,0.5111308993766697,0.05861546235472461,6625
4865,8384,0.43929949539922825,0.0697321879737241,6766
4866,8553,0.3659839715048976,0.07529055078322384,7171
4867,8823,0.24102107450281982,0.07478524507326932,7863
4868,8907,0.1246660730186999,0.07326932794340577,8342
4869,8718,0.04956960522410211,0.07983830217281455,8393
4870,8667,0.004749183734045711,0.08943911066195048,8474
4871,8921,0,0.07882769075290551,8765
4872,8761,0,0.059120768064679134,8644
4873,8259,0,0.05558362809499747,8149
4874,7925,0,0.04194037392622536,7842
4875,7646,0,0.029813036887316825,7587
4876,7407,0,0.027286508337544216,7353
