Timestep;Load;LFS;LFW
8151;11.839765;0.031277305;0.299165804
8152;11.8546725;0.01145954;0.360070505
8153;11.98215;0.000799247;0.390035142
8154;12.439655;0;0.438877137
8155;12.3239125;0;0.451421361
8156;11.7071675;0;0.451342221
8157;11.247115;0;0.479234906
8158;10.6527775;0;0.483024108
8159;10.60386;0;0.492070899
8160;10.3869925;0;0.516260197
8161;9.6843275;0;0.552888833
8162;9.198345;0;0.631658278
8163;9.015685;0;0.672373608
8164;8.8164625;0;0.646313547
8165;8.874595;0;0.659834153
8166;9.334795;0;0.676321091
8167;10.4446025;0;0.692601121
8168;11.4014325;0;0.706716709
8169;11.6962875;0.000994825;0.72801786
8170;11.8618425;0.013613442;0.736558344
8171;11.893445;0.026882294;0.73588136
8172;12.0531725;0.037835531;0.739437909
8173;11.8547325;0.036306464;0.763503252
8174;11.8797725;0.028511268;0.772677812
8175;11.85482;0.015642039;0.789041749
8176;11.9054125;0.004084287;0.793932242
8177;12.061455;0.000146472;0.732536489
8178;12.19357;0;0.580960775
8179;12.1526225;0;0.669235645
8180;12.01399;0;0.671720462
8181;11.5216525;0;0.617550318
8182;10.8465025;0;0.549660288
8183;10.759825;0;0.506839634
8184;10.476565;0;0.539872628
8185;9.98403;0;0.542300235
8186;9.56964;0;0.550746322
8187;9.2698675;0;0.545006263
8188;9.084185;0;0.523684134
8189;9.274655;0;0.521007665
8190;9.65214;0;0.528807281
8191;10.7066325;0;0.521471065
8192;11.7746675;0;0.538228797
8193;11.9840525;0.002589086;0.566491439
8194;12.0686225;0.034984828;0.55988751
8195;11.948705;0.080153279;0.534627434
8196;11.91155;0.125180339;0.509517057
8197;11.5543125;0.177805323;0.535286301
8198;11.5984;0.134735741;0.541348643
8199;11.561175;0.085245091;0.548809767
8200;11.5949525;0.03799301;0.56121478
8201;11.856175;0.004177419;0.568406063
8202;12.4525925;0;0.567973175
8203;12.1863975;0;0.552749622
8204;11.631075;0;0.56988494
8205;11.201305;0;0.586661742
8206;10.7043125;0;0.596311144
8207;10.848705;0;0.579186316
8208;10.84439;0;0.553954844
8209;10.332905;0;0.540339842
8210;9.86812;0;0.522327306
8211;9.473585;0;0.525294593
8212;9.1147025;0;0.504928823
8213;8.97113;0;0.521841022
8214;9.0544125;0;0.54493475
8215;9.35884;0;0.525244057
8216;9.659245;0;0.477995358
8217;10.222095;0.000622295;0.501529602
8218;10.7931775;0.020957369;0.510219785
8219;10.999385;0.060026484;0.4960098
8220;11.0092525;0.120487303;0.44809842
8221;11.003265;0.16337062;0.438940069
8222;10.77001;0.124945814;0.394399304
8223;10.61406;0.075823461;0.381745428
8224;10.55011;0.033207689;0.404373849
8225;10.86835;0.002427373;0.419237934
8226;11.4536825;0;0.436757511
8227;11.2390725;0;0.442295429
8228;10.8860875;0;0.485872207
8229;10.33457;0;0.453082355
8230;10.07504;0;0.413735295
8231;10.151905;0;0.380813861
8232;10.241405;0;0.364869462
8233;9.9931925;0;0.330568315
8234;9.6574425;0;0.295388997
8235;9.1584225;0;0.21898518
8236;8.8759825;0;0.26439935
8237;8.768535;0;0.359339172
8238;8.793755;0;0.380549741
8239;8.890855;0;0.437380146
8240;8.9687925;0;0.506459188
8241;9.457545;1.35E-05;0.562445746
8242;10.42562;0.000494449;0.626662901
8243;11.2903475;0.000725587;0.642551996
8244;11.712275;0.0008111;0.636133046
8245;11.7593975;0.002792284;0.631610604
8246;11.297655;0.009209965;0.646393641
8247;10.9442025;0.013441571;0.715355403
8248;10.716895;0.011362174;0.746655891
8249;10.924895;0.001692473;0.774580041
8250;11.41851;0;0.785287827
8251;11.44461;0;0.761026063
8252;11.1493425;0;0.706915037
8253;10.7765425;0;0.584772861
8254;10.410375;0;0.427826093
8255;10.404265;0;0.211808199
8256;10.4167275;0;0.107266649
8257;9.981955;0;0.079149892
8258;9.751345;0;0.038704402
8259;9.455575;0;0.027444541
8260;9.307265;0;0.050999762
8261;9.094035;0;0.073920907
8262;9.3830625;0;0.249418938
8263;10.4855375;0;0.419411471
8264;11.668785;0;0.581539549
8265;12.3605375;3.13E-05;0.623831965
8266;12.90303;0.000345437;0.639183287
8267;13.04708;0.001819472;0.5812535
8268;13.1448475;0.005433016;0.542349816
8269;12.9478975;0.005387296;0.51876599
8270;12.998335;0.005411003;0.499567303
8271;12.98142;0.00937337;0.533126628
8272;12.80545;0.004956346;0.506993147
8273;12.9717625;0.000505456;0.515552701
8274;13.1959075;0;0.54778857
8275;13.2051425;0;0.583424615
8276;12.73889;0;0.61968234
8277;12.21238;0;0.600245278
8278;11.6957225;0;0.534386199
8279;11.6554375;0;0.485646228
8280;11.4678025;0;0.457398842
8281;10.917955;0;0.417175517
8282;10.525665;0;0.317670344
8283;10.2159625;0;0.26683077
8284;10.0698325;0;0.246467861
8285;9.909005;0;0.268048388
8286;10.37624;0;0.340887074
8287;11.3223275;0;0.177760683
8288;12.27835;0;0.265055357
8289;12.8042175;0.000303104;0.238980993
8290;12.7156775;0.007665658;0.181412581
8291;12.720775;0.017867061;0.149089943
8292;12.891725;0.027088879;0.109884001
8293;12.7136725;0.032940145;0.142729156
8294;12.8995775;0.032444849;0.154237881
8295;12.61948;0.027666301;0.113060104
8296;12.50189;0.014551542;0.103416423
8297;12.621635;0.001308936;0.131642832
8298;13.183525;0;0.126277497
8299;13.05391;0;0.173926666
8300;12.5160575;0;0.30821927
8301;11.9975975;0;0.368162845
8302;11.3869075;0;0.415323823
8303;11.414475;0;0.509827897
8304;11.485605;0;0.582551211
8305;10.8345375;0;0.598072255
8306;10.335295;0;0.63413356
8307;9.9880325;0;0.659594825
8308;9.788745;0;0.679003282
8309;9.712035;0;0.730128906
8310;10.1445175;0;0.759690212
8311;11.1984475;0;0.755440471
8312;12.1432925;0;0.771865432
8313;12.526415;8.47E-05;0.765930859
8314;12.7394125;0.002716931;0.770325532
8315;12.754335;0.00984242;0.733585337
8316;12.8196775;0.0180601;0.658946446
8317;12.63307;0.02650045;0.656427303
8318;12.6964125;0.035737509;0.605426588
8319;12.5404975;0.026801015;0.540380843
8320;12.427515;0.010688233;0.517889725
8321;12.5314275;0.000391157;0.59451666
8322;12.79518;0;0.672353585
8323;12.68617;0;0.738533039
8324;12.1534475;0;0.729954415
8325;11.70186;0;0.761942375
8326;10.978755;0;0.711563341
8327;11.0534775;0;0.694838028
8328;11.01837;0;0.569258491
8329;10.2780425;0;0.461373976
8330;9.7947225;0;0.511161841
8331;9.678845;0;0.646897088
8332;9.297565;0;0.610807179
8333;9.415595;0;0.728491749
8334;9.8970925;0;0.734273762
8335;11.034105;0;0.697334286
8336;11.984045;0;0.678455974
8337;12.3481225;0.000333584;0.672004604
8338;12.3109425;0.014033386;0.596990988
8339;12.3662875;0.036577395;0.607541447
8340;12.3083025;0.098004254;0.562060533
8341;12.0694675;0.105205095;0.538348938
8342;12.027255;0.103410176;0.458605017
8343;11.9588725;0.075602483;0.410127258
8344;11.9655725;0.02494175;0.386113404
8345;12.253045;0.001350423;0.327253002
8346;12.759335;0;0.238902806
8347;12.75873;0;0.210222531
8348;12.33993;0;0.201143321
8349;11.852575;0;0.205677205
8350;11.2116925;0;0.186262073
8351;11.2485225;0;0.192458859
8352;11.2185575;0;0.21874776
8353;10.670855;0;0.250480182
8354;10.1751975;0;0.314072796
8355;9.821045;0;0.287147911
8356;9.57131;0;0.222995594
8357;9.5550525;0;0.18387356
8358;10.00968;0;0.142933205
8359;11.22808;0;0.129452647
8360;12.265165;0;0.146988433
8361;12.71126;8.64E-05;0.146069261
8362;12.740805;0.021446738;0.132089069
8363;12.697715;0.054800053;0.127578069
8364;12.7989075;0.067716694;0.119946269
8365;12.55637;0.082323268;0.084726903
8366;12.6614725;0.062168533;0.074474889
8367;12.53906;0.035456417;0.042146531
8368;12.3883825;0.017297259;0.101412169
8369;12.6025575;0.002013357;0.150336166
8370;12.9344625;0;0.135822968
8371;12.77725;0;0.165409066
8372;12.181295;0;0.145823258
8373;11.64202;0;0.173937155
8374;11.221335;0;0.213270866
8375;11.3777575;0;0.241647927
8376;11.29042;0;0.31506348
8377;10.80023;0;0.336965336
8378;10.28222;0;0.312626339
8379;9.7424;0;0.280705124
8380;9.4645825;0;0.29484741
8381;9.2389175;0;0.285791083
8382;9.3660125;0;0.336228281
8383;9.495275;0;0.279490367
8384;9.8538275;0;0.378983144
8385;10.5716275;0.000470743;0.385731051
8386;11.1156575;0.026082201;0.385222837
8387;11.3042375;0.079968708;0.341205542
8388;11.4425525;0.113510827;0.324174156
8389;11.478845;0.135279296;0.285878805
8390;11.306465;0.115143187;0.25679234
8391;11.044475;0.068752159;0.268725371
8392;10.99235;0.02902519;0.309885985
8393;11.0820475;0.002446847;0.296759174
8394;11.66077;0;0.342940909
8395;11.677915;0;0.334142981
8396;11.3259675;0;0.329115184
8397;10.8274475;0;0.291528282
8398;10.34504;0;0.247111472
8399;10.5550475;0;0.209845899
8400;10.5876825;0;0.173087588
8401;10.0401975;0;0.191652199
8402;9.7517075;0;0.216373549
8403;9.40126;0;0.215767124
8404;9.1847625;0;0.196080245
8405;8.95912;0;0.160699738
8406;9.0046825;0;0.144685735
8407;9.217175;0;0.129670044
8408;9.3597125;0;0.118943188
8409;9.872455;0.000233678;0.109587463
8410;10.3654325;0.032311923;0.074616007
8411;10.63332;0.100264835;0.055133177
8412;10.87221;0.174123199;0.048436759
8413;10.9509325;0.212949322;0.060420325
8414;10.684515;0.174382277;0.071725954
8415;10.5786025;0.093629562;0.151670109
8416;10.48687;0.032958771;0.219256927
8417;10.63984;0.001849951;0.293554466
8418;11.2363825;0;0.341299938
8419;11.336605;0;0.431208151
8420;10.999525;0;0.503491901
8421;10.6738425;0;0.552003033
8422;10.1459;0;0.598179048
8423;10.1296275;0;0.634999336
8424;10.03682;0;0.620056112
8425;9.657145;0;0.606800578
8426;9.2779875;0;0.54967173
8427;8.9610275;0;0.503273551
8428;8.754465;0;0.459669121
8429;8.8046625;0;0.45885674
8430;9.3255375;0;0.494911371
8431;10.545615;0;0.499145856
8432;11.5036975;0;0.483543764
8433;12.02559;1.35E-05;0.489425895
8434;12.166425;0.017617296;0.501836629
8435;12.2016625;0.068865611;0.502042584
8436;12.248335;0.116862753;0.445706092
8437;12.0404725;0.144328396;0.396217625
8438;12.0638175;0.121560868;0.365759076
8439;11.955595;0.069549713;0.32437153
8440;12.0251375;0.02654871;0.25345605
8441;12.28384;0.00331044;0.246333418
8442;12.87133;0;0.209692386
8443;12.7829625;0;0.159265677
8444;12.26343;0;0.129597578
8445;11.65403;0;0.117614965
8446;11.0231375;0;0.115688899
8447;11.015515;0;0.125128532
8448;10.98185;0;0.117756083
8449;10.440035;0;0.103133233
8450;9.8922625;0;0.096747656
8451;9.4811875;0;0.064992349
8452;9.38899;0;0.058296885
8453;9.4185275;0;0.042350579
8454;9.890825;0;0.040774447
8455;11.038225;0;0.038827403
8456;11.9184325;0;0.047676821
8457;12.5016325;3.81E-05;0.085698518
8458;12.5757375;0.017436111;0.0871793
8459;12.400345;0.057117361;0.089674605
8460;12.4558325;0.09317152;0.096475909
8461;12.247125;0.111856454;0.082120039
8462;12.1828425;0.110136041;0.102103455
8463;12.156275;0.064703432;0.11629437
8464;12.2204625;0.029584832;0.113878205
8465;12.3539725;0.003047129;0.109796279
8466;12.8772925;0;0.076960659
8467;12.78844;0;0.088442685
8468;12.3411925;0;0.129583275
8469;11.5874725;0;0.105127952
8470;11.03992;0;0.118427346
8471;11.1064625;0;0.106213033
8472;11.004485;0;0.086466084
8473;10.360505;0;0.090195216
8474;9.893995;0;0.121651123
8475;9.56522;0;0.121600588
8476;9.3049725;0;0.073834139
8477;9.2667425;0;0.064124666
8478;9.77343;0;0.099119006
8479;10.8317425;0;0.076676517
8480;11.8348;0;0.071879467
8481;12.3957675;4.23E-06;0.061392893
8482;12.46775;0.005229817;0.060624374
8483;12.5293225;0.021524631;0.051666257
8484;12.61922;0.037093858;0.038337305
8485;12.468975;0.043524238;0.029947474
8486;12.429675;0.044437784;0.025692965
8487;12.2875725;0.031923307;0.035181226
8488;12.23021;0.014546461;0.020001533
8489;12.24987;0.001341109;0.018417773
8490;9.51621;0;0.019402737
8491;9.4242675;0;0.027062188
8492;12.0736825;0;0.040845959
8493;11.4355975;0;0.039040987
8494;10.85761;0;0.041765131
8495;10.86906;0;0.034228681
8496;10.73976;0;0.052376614
8497;9.9905525;0;0.07297313
8498;9.4932525;0;0.077083661
8499;9.2140575;0;0.068592759
8500;9.0877925;0;0.060218184
8501;8.9765025;0;0.039725599
8502;9.32317;0;0.036834592
8503;10.4068775;0;0.039047661
8504;11.43797;0;0.044503579
8505;12.056505;2.54E-06;0.048513992
8506;12.2412825;0.004704888;0.047001744
8507;12.10668;0.019605253;0.044488322
8508;12.143245;0.030418792;0.044502625
8509;12.079655;0.031378057;0.049770703
8510;12.0572125;0.027932152;0.042069297
8511;11.9142;0.017046647;0.031710492
8512;11.898055;0.006334709;0.030392757
8513;11.99697;0.000292098;0.043495731
8514;12.413345;0;0.080405649
8515;12.3321025;0;0.125533768
8516;11.8806425;0;0.101867941
8517;11.1817075;0;0.101203353
8518;10.7043675;0;0.097211056
8519;10.769555;0;0.10141503
8520;10.6475675;0;0.126903945
8521;9.945425;0;0.128077702
8522;9.3251025;0;0.138403135
8523;8.91338;0;0.184906199
8524;8.81426;0;0.20794081
8525;8.8693125;0;0.206712704
8526;9.28443;0;0.172604164
8527;10.2734;0;0.150624122
8528;11.1277925;0;0.121415609
8529;11.69724;1.44E-05;0.0902181
8530;11.7691225;0.003430666;0.066860252
8531;11.7521275;0.017209206;0.041207335
8532;11.7939475;0.031026694;0.030198244
8533;11.6857225;0.03064231;0.025947549
8534;11.4751625;0.032765733;0.019369364
8535;11.318055;0.024592926;0.019446597
8536;11.2462125;0.011509493;0.016622335
8537;11.4415825;0.000753527;0.011460096
8538;11.8886775;0;0.01468578
8539;11.66003;0;0.030201104
8540;11.19944;0;0.043822781
8541;10.7113675;0;0.047360259
8542;10.2204025;0;0.043016121
8543;10.3548375;0;0.03857854
8544;10.371795;0;0.054323657
8545;9.6472025;0;0.061650338
8546;9.100375;0;0.068358198
8547;8.5797875;0;0.102617391
8548;8.35214;0;0.174493044
8549;8.199165;0;0.231793523
8550;8.360785;0;0.288127154
8551;8.684575;0;0.290727344
8552;8.9373925;0;0.305457939
8553;9.5298975;1.86E-05;0.335572274
8554;9.97931;0.002591626;0.367460117
8555;10.284305;0.013639689;0.346450736
8556;10.4573925;0.026547017;0.371333227
8557;10.4276825;0.032696307;0.411953207
8558;10.3353375;0.028220017;0.453207263
8559;10.2598825;0.017961887;0.455667289
8560;10.2365375;0.005996044;0.425526255
8561;10.3383025;0.000247225;0.380583114
8562;10.7984525;0;0.393878694
8563;10.7285475;0;0.417065865
8564;10.394295;0;0.457006954
8565;9.9073025;0;0.468866565
8566;9.31776;0;0.464172493
8567;9.282475;0;0.480770991
8568;9.27775;0;0.443644629
8569;8.7585675;0;0.437104584
8570;8.20207;0;0.421472934
8571;7.82955;0;0.411483132
8572;7.6266075;0;0.407201925
8573;7.49757;0;0.396114647
8574;7.5980325;0;0.402897834
8575;7.8136425;0;0.38549077
8576;7.94201;0;0.413187034
8577;8.5092025;2.54E-06;0.493186492
8578;9.0125575;0.004864061;0.476066431
8579;9.47894;0.019917671;0.471681292
8580;9.77665;0.03436084;0.475381819
8581;9.8887525;0.040870806;0.484593566
8582;9.87212;0.041758953;0.526583723
8583;9.6235475;0.034637697;0.505992928
8584;9.5929275;0.015844391;0.490930515
8585;9.6632775;0.000977892;0.478877343
8586;9.90192;0;0.492336925
8587;9.5858175;0;0.520209586
8588;9.2715675;0;0.534011474
8589;9.073805;0;0.577746533
8590;8.8077025;0;0.550467901
8591;8.9162375;0;0.528628976
8592;9.03624;0;0.535033624
8593;8.6752975;0;0.570320689
8594;8.0849375;0;0.533337351
8595;7.58942;0;0.512224992
8596;7.35215;0;0.511091283
8597;7.246365;0;0.521531135
8598;7.275315;0;0.502982733
8599;7.4348925;0;0.512868603
8600;7.4312025;0;0.530168876
8601;7.69632;5.93E-06;0.546643419
8602;8.0554925;0.005295857;0.561477945
8603;8.548405;0.025856143;0.572493711
8604;8.811;0.043105142;0.566092877
8605;8.9157025;0.053127053;0.573371883
8606;8.8628375;0.047691498;0.555588187
8607;8.63655;0.030824342;0.545765248
8608;8.575245;0.017602057;0.573048647
8609;8.6163175;0.002159829;0.610422919
8610;8.9722975;0;0.629190625
8611;9.0224225;0;0.619542176
8612;8.8559725;0;0.613039318
8613;8.6507125;0;0.627699354
8614;8.3665025;0;0.600552305
8615;8.6616875;0;0.608998392
8616;8.7820225;0;0.64448283
8617;8.3298125;0;0.704531291
8618;7.93001;0;0.718993953
8619;7.6435675;0;0.741672909
8620;7.40201;0;0.728482214
8621;7.4089375;0;0.739007881
8622;7.722325;0;0.728641448
8623;8.324825;0;0.650398334
8624;8.7102875;0;0.54011577
8625;9.280655;2.54E-06;0.521877255
8626;9.7070225;0.014621814;0.544613421
8627;9.840145;0.07598094;0.560317538
8628;9.967265;0.150705437;0.616044744
8629;10.10031;0.155222367;0.644160548
8630;10.0869025;0.126157384;0.655123871
8631;10.0264225;0.067640495;0.600071741
8632;9.9894675;0.030385772;0.568316435
8633;10.090035;0.004977513;0.598354491
8634;10.7328775;0;0.607022744
8635;10.7134025;0;0.601004263
8636;10.4092075;0;0.607479469
8637;9.944455;0;0.643292865
8638;9.43604;0;0.650776873
8639;9.6068575;0;0.659510916
8640;9.550985;0;0.696230135
8641;8.9024975;0;0.722439895
8642;8.3547825;0;0.734313809
8643;7.955705;0;0.718436156
8644;7.78009;0;0.705425672
8645;7.810635;0;0.678887908
8646;8.18098;0;0.656966983
8647;8.82361;0;0.586539694
8648;9.2618625;0;0.521273691
8649;9.864845;1.69E-06;0.458520156
8650;10.230195;0.009867819;0.416782676
8651;10.4065975;0.06863532;0.306339925
8652;10.393565;0.130151078;0.273434699
8653;10.51419;0.13731382;0.259252366
8654;10.43918;0.102834448;0.20505171
8655;10.4590175;0.063280197;0.109689488
8656;10.302455;0.029948896;0.110232982
8657;10.7342975;0.005333957;0.358017624
8658;11.227965;0;0.31379056
8659;11.07382;0;0.432090137
8660;10.38479;0;0.496972834
8661;9.87942;0;0.557413182
8662;9.4495075;0;0.560303235
8663;9.7391375;0;0.551137257
8664;9.803625;0;0.524397351
8665;9.1551825;0;0.517489256
8666;8.608345;0;0.521561647
8667;8.39936;0;0.502329587
8668;8.1187775;0;0.443772398
8669;8.2736725;0;0.453154821
8670;8.6002775;0;0.423134881
8671;9.3556575;0;0.432118742
8672;9.7838775;0;0.334760847
8673;10.2135025;5.93E-06;0.335464529
8674;10.5719075;0.028457081;0.386447128
8675;10.57964;0.106414125;0.368290614
8676;10.6510575;0.202532867;0.387526488
8677;10.5687325;0.236483924;0.4399708
8678;10.3721475;0.208162308;0.435753477
8679;10.21008;0.121543088;0.450702423
8680;10.342845;0.057533071;0.421082953
8681;10.48321;0.008209213;0.403009393
8682;11.2125225;0;0.424396359
8683;11.2603175;0;0.454397229
8684;10.769705;0;0.478720016
8685;10.256965;0;0.481818886
8686;9.8652175;0;0.452750537
8687;10.033215;0;0.364225851
8688;10.117545;0;0.361922199
8689;9.603605;0;0.373577762
8690;9.1353525;0;0.339022031
8691;8.8379175;0;0.252711368
8692;8.5370925;0;0.166724894
8693;8.44421;0;0.239935444
8694;8.72762;0;0.295376601
8695;9.212245;0;0.259362018
8696;9.5783075;0;0.349479047
8697;10.2571975;4.06E-05;0.519446788
8698;10.5700675;0.021036955;0.611352579
8699;10.76281;0.041713233;0.670633474
8700;10.9728025;0.030151247;0.706486916
8701;11.0243025;0.020439213;0.73111673
8702;10.9385525;0.025249934;0.747429178
8703;10.6449975;0.027909292;0.705590627
8704;10.554285;0.015726705;0.664038126
8705;10.612815;0.002996329;0.568412738
8706;11.011785;0;0.496917531
8707;10.8747475;0;0.502797755
8708;10.47103;0;0.572733039
8709;9.9859275;0;0.568428948
8710;9.5217475;0;0.567687126
8711;9.688275;0;0.557555253
8712;9.7075175;0;0.556444428
8713;9.2939725;0;0.578253794
8714;8.87241;0;0.521835301
8715;8.465075;0;0.388959596
8716;7.9028725;0;0.418682998
8717;7.9343825;0;0.53681762
8718;8.004635;0;0.595250854
8719;8.1398475;0;0.612674128
8720;8.2687925;0;0.639030727
